"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Archie Goodwin",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-07_PHO_at_MIN","PHO"
"T.J. Warren",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-07_PHO_at_MIN","PHO"
"Tyler Ennis",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-07_PHO_at_MIN","PHO"
"Shavlik Randolph",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-07_PHO_at_MIN","PHO"
"Eric Bledsoe",TRUE,"38:59",7,11,0.636,3,3,1,2,4,0.5,1,4,5,9,0,0,4,3,19,3,"2015-01-09_PHO_at_SAS","PHO"
"Goran Dragic",TRUE,"33:30",7,12,0.583,1,2,0.5,2,3,0.667,1,2,3,4,0,1,3,2,17,3,"2015-01-09_PHO_at_SAS","PHO"
"Alex Len",TRUE,"29:19",2,5,0.4,0,0,NA,0,0,NA,1,11,12,0,2,2,2,3,4,3,"2015-01-09_PHO_at_SAS","PHO"
"Markieff Morris",TRUE,"29:00",1,13,0.077,0,2,0,1,2,0.5,2,6,8,3,2,1,0,3,3,13,"2015-01-09_PHO_at_SAS","PHO"
"P.J. Tucker",TRUE,"26:17",8,11,0.727,1,4,0.25,2,2,1,0,6,6,1,2,1,1,0,19,12,"2015-01-09_PHO_at_SAS","PHO"
"Isaiah Thomas",FALSE,"25:49",2,7,0.286,0,4,0,7,8,0.875,1,0,1,4,1,0,4,4,11,-19,"2015-01-09_PHO_at_SAS","PHO"
"Gerald Green",FALSE,"24:48",7,18,0.389,2,9,0.222,0,0,NA,1,2,3,0,1,0,3,2,16,-17,"2015-01-09_PHO_at_SAS","PHO"
"Marcus Morris",FALSE,"16:40",3,6,0.5,0,2,0,0,0,NA,1,3,4,2,2,0,2,3,6,-18,"2015-01-09_PHO_at_SAS","PHO"
"Miles Plumlee",FALSE,"15:38",0,0,NA,0,0,NA,0,2,0,1,5,6,0,0,1,0,0,0,-5,"2015-01-09_PHO_at_SAS","PHO"
"T.J. Warren",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-09_PHO_at_SAS","PHO"
"Tyler Ennis",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-09_PHO_at_SAS","PHO"
"Shavlik Randolph",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-09_PHO_at_SAS","PHO"
"Archie Goodwin",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-09_PHO_at_SAS","PHO"
"Eric Bledsoe",TRUE,"42:27",5,16,0.313,1,5,0.2,0,0,NA,0,3,3,5,2,1,1,0,11,-19,"2015-01-11_PHO_at_MEM","PHO"
"Markieff Morris",TRUE,"36:36",7,15,0.467,1,4,0.25,2,2,1,1,5,6,3,3,1,2,6,17,-4,"2015-01-11_PHO_at_MEM","PHO"
"P.J. Tucker",TRUE,"35:12",4,9,0.444,2,6,0.333,1,2,0.5,0,6,6,1,3,1,3,5,11,-12,"2015-01-11_PHO_at_MEM","PHO"
"Goran Dragic",TRUE,"32:44",4,11,0.364,0,3,0,1,2,0.5,0,1,1,3,1,1,0,6,9,1,"2015-01-11_PHO_at_MEM","PHO"
"Alex Len",TRUE,"30:36",5,9,0.556,0,0,NA,4,4,1,4,9,13,0,1,2,3,6,14,-17,"2015-01-11_PHO_at_MEM","PHO"
