"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Omri Casspi",FALSE,"10:39",2,5,0.4,0,2,0,2,3,0.667,1,1,2,1,0,0,0,0,6,-10,"2014-11-09_SAC_at_OKC","SAC"
"Ray McCallum",FALSE,"4:50",0,1,0,0,1,0,0,0,NA,0,1,1,1,0,0,0,1,0,-3,"2014-11-09_SAC_at_OKC","SAC"
"Derrick Williams",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-09_SAC_at_OKC","SAC"
"Ryan Hollins",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-09_SAC_at_OKC","SAC"
"Ben McLemore",TRUE,"39:10",6,12,0.5,4,8,0.5,1,1,1,0,4,4,0,1,1,1,1,17,-8,"2014-11-11_SAC_at_DAL","SAC"
"Rudy Gay",TRUE,"39:05",7,14,0.5,1,3,0.333,11,13,0.846,2,6,8,8,2,0,7,2,26,-8,"2014-11-11_SAC_at_DAL","SAC"
"Ramon Sessions",TRUE,"35:59",6,9,0.667,2,3,0.667,4,5,0.8,1,2,3,0,0,0,1,3,18,0,"2014-11-11_SAC_at_DAL","SAC"
"DeMarcus Cousins",TRUE,"29:34",7,13,0.538,0,0,NA,2,2,1,4,7,11,5,0,0,5,5,16,8,"2014-11-11_SAC_at_DAL","SAC"
"Jason Thompson",TRUE,"13:12",0,3,0,0,1,0,0,2,0,1,3,4,1,0,0,1,2,0,-14,"2014-11-11_SAC_at_DAL","SAC"
"Carl Landry",FALSE,"28:12",3,10,0.3,0,0,NA,5,6,0.833,2,1,3,0,1,0,1,4,11,7,"2014-11-11_SAC_at_DAL","SAC"
"Omri Casspi",FALSE,"13:43",2,3,0.667,1,1,1,1,1,1,0,3,3,1,0,0,2,3,6,2,"2014-11-11_SAC_at_DAL","SAC"
"Reggie Evans",FALSE,"13:31",0,1,0,0,0,NA,1,2,0.5,2,4,6,0,0,0,0,2,1,-6,"2014-11-11_SAC_at_DAL","SAC"
"Ray McCallum",FALSE,"12:01",1,5,0.2,1,2,0.5,0,0,NA,0,1,1,1,0,0,1,4,3,-8,"2014-11-11_SAC_at_DAL","SAC"
"Nik Stauskas",FALSE,"8:50",0,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,"2014-11-11_SAC_at_DAL","SAC"
"Ryan Hollins",FALSE,"6:04",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,1,3,0,-9,"2014-11-11_SAC_at_DAL","SAC"
"Derrick Williams",FALSE,"0:39",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,3,0,-4,"2014-11-11_SAC_at_DAL","SAC"
"Darren Collison",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-11_SAC_at_DAL","SAC"
"Rudy Gay",TRUE,"40:16",8,17,0.471,1,2,0.5,8,8,1,3,4,7,2,1,1,0,3,25,10,"2014-11-13_SAC_at_MEM","SAC"
"Darren Collison",TRUE,"37:20",6,11,0.545,2,3,0.667,6,7,0.857,0,2,2,5,1,1,3,2,20,8,"2014-11-13_SAC_at_MEM","SAC"
"Ben McLemore",TRUE,"37:20",6,12,0.5,3,6,0.5,2,4,0.5,0,4,4,0,0,0,1,1,17,10,"2014-11-13_SAC_at_MEM","SAC"
"DeMarcus Cousins",TRUE,"30:51",8,17,0.471,0,0,NA,6,7,0.857,2,10,12,1,2,3,6,5,22,19,"2014-11-13_SAC_at_MEM","SAC"
"Jason Thompson",TRUE,"27:25",3,5,0.6,0,0,NA,0,0,NA,3,4,7,1,1,0,1,5,6,6,"2014-11-13_SAC_at_MEM","SAC"
"Carl Landry",FALSE,"25:10",3,7,0.429,0,0,NA,4,4,1,2,2,4,0,0,0,0,6,10,-23,"2014-11-13_SAC_at_MEM","SAC"
"Reggie Evans",FALSE,"12:30",1,2,0.5,0,0,NA,0,0,NA,2,2,4,0,1,0,1,3,2,-6,"2014-11-13_SAC_at_MEM","SAC"
"Nik Stauskas",FALSE,"10:44",1,2,0.5,1,1,1,0,0,NA,0,1,1,1,0,0,0,0,3,-7,"2014-11-13_SAC_at_MEM","SAC"
"Ramon Sessions",FALSE,"10:40",1,3,0.333,0,1,0,3,4,0.75,1,0,1,2,0,0,1,0,5,-9,"2014-11-13_SAC_at_MEM","SAC"
"Omri Casspi",FALSE,"7:44",0,1,0,0,0,NA,0,0,NA,0,2,2,0,0,0,1,1,0,-11,"2014-11-13_SAC_at_MEM","SAC"
"Ryan Hollins",FALSE,"",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,"2014-11-13_SAC_at_MEM","SAC"
"Ray McCallum",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-13_SAC_at_MEM","SAC"
"Derrick Williams",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-13_SAC_at_MEM","SAC"
"Ben McLemore",TRUE,"39:42",3,8,0.375,0,3,0,2,2,1,2,2,4,1,0,0,2,2,8,8,"2014-11-15_SAS_at_SAC","SAC"
"Darren Collison",TRUE,"39:23",7,13,0.538,0,2,0,5,6,0.833,0,2,2,5,2,0,3,2,19,8,"2014-11-15_SAS_at_SAC","SAC"
"Rudy Gay",TRUE,"37:35",7,20,0.35,0,3,0,4,4,1,0,3,3,6,1,1,2,1,18,11,"2014-11-15_SAS_at_SAC","SAC"
"Jason Thompson",TRUE,"32:01",2,5,0.4,0,0,NA,0,0,NA,0,9,9,4,0,1,1,2,4,10,"2014-11-15_SAS_at_SAC","SAC"
"DeMarcus Cousins",TRUE,"26:52",10,19,0.526,0,0,NA,5,6,0.833,4,6,10,0,0,1,1,5,25,-6,"2014-11-15_SAS_at_SAC","SAC"
"Omri Casspi",FALSE,"22:25",3,6,0.5,0,1,0,3,4,0.75,1,4,5,0,1,1,0,3,9,-9,"2014-11-15_SAS_at_SAC","SAC"
"Carl Landry",FALSE,"20:03",4,9,0.444,0,0,NA,0,0,NA,1,5,6,2,1,2,0,2,8,11,"2014-11-15_SAS_at_SAC","SAC"
"Ramon Sessions",FALSE,"8:37",0,2,0,0,0,NA,0,0,NA,0,3,3,1,0,0,0,1,0,-5,"2014-11-15_SAS_at_SAC","SAC"
"Nik Stauskas",FALSE,"8:26",0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,-5,"2014-11-15_SAS_at_SAC","SAC"
"Derrick Williams",FALSE,"4:56",1,2,0.5,0,1,0,1,2,0.5,0,0,0,0,0,0,0,0,3,-8,"2014-11-15_SAS_at_SAC","SAC"
"Reggie Evans",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-15_SAS_at_SAC","SAC"
"Ray McCallum",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-15_SAS_at_SAC","SAC"
"Ryan Hollins",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-11-15_SAS_at_SAC","SAC"
"Rudy Gay",TRUE,"36:53",6,17,0.353,0,2,0,3,5,0.6,2,2,4,5,1,0,4,4,15,0,"2014-11-18_NOP_at_SAC","SAC"
"DeMarcus Cousins",TRUE,"34:12",10,18,0.556,0,0,NA,4,7,0.571,3,14,17,3,0,2,3,3,24,-3,"2014-11-18_NOP_at_SAC","SAC"
"Darren Collison",TRUE,"30:56",3,10,0.3,2,3,0.667,5,6,0.833,0,2,2,11,0,0,0,0,13,7,"2014-11-18_NOP_at_SAC","SAC"
"Ben McLemore",TRUE,"29:00",1,6,0.167,0,3,0,0,0,NA,0,3,3,1,1,0,2,1,2,9,"2014-11-18_NOP_at_SAC","SAC"
"Jason Thompson",TRUE,"25:24",6,10,0.6,0,0,NA,3,4,0.75,6,3,9,0,0,0,2,2,15,-4,"2014-11-18_NOP_at_SAC","SAC"
