"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Brandon Davies",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-05_DAL_at_BRK","BRK"
"Jerome Jordan",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-05_DAL_at_BRK","BRK"
"Kevin Garnett",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-05_DAL_at_BRK","BRK"
"Deron Williams",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-05_DAL_at_BRK","BRK"
"Jarrett Jack",TRUE,"39:20",7,13,0.538,1,2,0.5,0,0,NA,0,4,4,4,0,0,4,1,15,1,"2015-01-07_BOS_at_BRK","BRK"
"Joe Johnson",TRUE,"36:57",7,16,0.438,1,7,0.143,2,2,1,1,2,3,3,1,1,3,1,17,-8,"2015-01-07_BOS_at_BRK","BRK"
"Mason Plumlee",TRUE,"36:40",5,11,0.455,0,0,NA,6,11,0.545,6,6,12,3,0,2,0,5,16,-3,"2015-01-07_BOS_at_BRK","BRK"
"Kevin Garnett",TRUE,"22:52",4,9,0.444,0,0,NA,2,2,1,1,7,8,3,1,1,1,3,10,-4,"2015-01-07_BOS_at_BRK","BRK"
"Sergey Karasev",TRUE,"22:46",1,4,0.25,0,1,0,3,4,0.75,1,2,3,3,0,0,1,1,5,6,"2015-01-07_BOS_at_BRK","BRK"
"Alan Anderson",FALSE,"24:58",1,5,0.2,0,1,0,2,2,1,1,3,4,0,0,0,1,4,4,1,"2015-01-07_BOS_at_BRK","BRK"
"Mirza Teletovic",FALSE,"19:01",2,4,0.5,1,1,1,1,2,0.5,0,6,6,0,1,0,2,1,6,-1,"2015-01-07_BOS_at_BRK","BRK"
"Brook Lopez",FALSE,"17:27",2,7,0.286,0,0,NA,2,3,0.667,1,4,5,0,0,2,2,1,6,-8,"2015-01-07_BOS_at_BRK","BRK"
"Bojan Bogdanovic",FALSE,"11:18",0,2,0,0,2,0,0,0,NA,0,4,4,1,0,0,2,0,0,-15,"2015-01-07_BOS_at_BRK","BRK"
"Darius Morris",FALSE,"4:33",1,2,0.5,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,2,-5,"2015-01-07_BOS_at_BRK","BRK"
"Deron Williams",FALSE,"4:07",0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,0,-4,"2015-01-07_BOS_at_BRK","BRK"
"Jerome Jordan",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-07_BOS_at_BRK","BRK"
"Joe Johnson",TRUE,"37:45",4,14,0.286,1,3,0.333,4,4,1,1,4,5,3,1,0,3,0,13,6,"2015-01-09_PHI_at_BRK","BRK"
"Jarrett Jack",TRUE,"36:43",4,9,0.444,0,1,0,6,8,0.75,1,4,5,10,2,0,3,2,14,6,"2015-01-09_PHI_at_BRK","BRK"
"Mason Plumlee",TRUE,"32:22",5,9,0.556,0,0,NA,5,8,0.625,5,10,15,1,2,0,1,2,15,14,"2015-01-09_PHI_at_BRK","BRK"
"Brook Lopez",TRUE,"28:08",9,17,0.529,0,1,0,0,1,0,0,6,6,0,0,2,2,3,18,6,"2015-01-09_PHI_at_BRK","BRK"
"Sergey Karasev",TRUE,"12:22",1,2,0.5,0,1,0,0,0,NA,0,0,0,1,2,0,1,4,2,13,"2015-01-09_PHI_at_BRK","BRK"
"Alan Anderson",FALSE,"35:38",3,7,0.429,0,3,0,1,2,0.5,1,2,3,2,1,0,0,2,7,-15,"2015-01-09_PHI_at_BRK","BRK"
"Mirza Teletovic",FALSE,"20:26",2,8,0.25,2,7,0.286,0,0,NA,0,3,3,0,0,1,4,2,6,-6,"2015-01-09_PHI_at_BRK","BRK"
"Darius Morris",FALSE,"13:30",1,2,0.5,0,0,NA,0,0,NA,0,2,2,3,0,0,0,1,2,-20,"2015-01-09_PHI_at_BRK","BRK"
"Bojan Bogdanovic",FALSE,"13:20",3,4,0.75,0,0,NA,0,0,NA,0,0,0,0,0,0,2,0,6,-8,"2015-01-09_PHI_at_BRK","BRK"
"Jerome Jordan",FALSE,"9:46",1,1,1,0,0,NA,3,4,0.75,1,2,3,1,0,0,1,3,5,-6,"2015-01-09_PHI_at_BRK","BRK"
"Markel Brown",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-09_PHI_at_BRK","BRK"
"Cory Jefferson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-09_PHI_at_BRK","BRK"
"Kevin Garnett",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-09_PHI_at_BRK","BRK"
"Joe Johnson",TRUE,"36:08",7,14,0.5,3,6,0.5,0,0,NA,1,1,2,4,0,0,1,1,17,-5,"2015-01-10_BRK_at_DET","BRK"
"Jarrett Jack",TRUE,"29:13",2,12,0.167,1,8,0.125,0,0,NA,0,1,1,8,2,0,3,5,5,-7,"2015-01-10_BRK_at_DET","BRK"
"Bojan Bogdanovic",TRUE,"26:32",5,11,0.455,0,3,0,4,4,1,0,1,1,2,0,0,2,5,14,6,"2015-01-10_BRK_at_DET","BRK"
"Mason Plumlee",TRUE,"25:27",7,10,0.7,0,0,NA,0,0,NA,1,4,5,0,1,1,2,3,14,-13,"2015-01-10_BRK_at_DET","BRK"
"Kevin Garnett",TRUE,"16:41",1,3,0.333,0,1,0,0,0,NA,3,4,7,4,0,0,1,1,2,-2,"2015-01-10_BRK_at_DET","BRK"
"Brook Lopez",FALSE,"26:53",3,9,0.333,1,2,0.5,4,4,1,3,12,15,1,1,1,0,4,11,-1,"2015-01-10_BRK_at_DET","BRK"
"Alan Anderson",FALSE,"23:23",5,7,0.714,1,2,0.5,2,2,1,0,4,4,0,1,0,0,1,13,3,"2015-01-10_BRK_at_DET","BRK"
"Mirza Teletovic",FALSE,"19:38",1,9,0.111,1,4,0.25,0,0,NA,1,5,6,2,0,0,2,2,3,0,"2015-01-10_BRK_at_DET","BRK"
"Darius Morris",FALSE,"19:06",4,10,0.4,2,5,0.4,0,0,NA,0,2,2,3,1,0,1,0,10,-1,"2015-01-10_BRK_at_DET","BRK"
"Sergey Karasev",FALSE,"11:14",1,2,0.5,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,2,-6,"2015-01-10_BRK_at_DET","BRK"
"Jerome Jordan",FALSE,"5:45",1,1,1,0,0,NA,0,0,NA,0,2,2,0,0,0,1,1,2,1,"2015-01-10_BRK_at_DET","BRK"
"Cory Jefferson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-01-10_BRK_at_DET","BRK"
"Jarrett Jack",TRUE,"38:55",6,16,0.375,0,4,0,1,2,0.5,0,2,2,6,0,1,4,1,13,-17,"2015-01-12_HOU_at_BRK","BRK"
"Bojan Bogdanovic",TRUE,"37:08",4,9,0.444,0,2,0,5,5,1,2,3,5,3,2,0,0,4,13,-12,"2015-01-12_HOU_at_BRK","BRK"
