st_cd	year	lhpi_real	lpci_real	pgr		rcb
6	1978	4.552945	2.378975	.0216305	-.0955912
6	1979	4.610362	2.384141	.0180553	-.068249
6	1980	4.60517	2.343727	.0231961	-.033223
6	1981	4.603655	2.349406	.0201781	.0337528
6	1982	4.563184	2.343967	.0217528	.1292731
6	1983	4.556467	2.38313	.021524	.0929873
6	1984	4.541296	2.430462	.0189198	.0874622
6	1985	4.548913	2.43184	.0228261	.0608932
6	1986	4.583776	2.444455	.0246964	.0252595
6	1987	4.641401	2.442718	.0245978	-.0288267
6	1988	4.742416	2.462529	.0244348	-.0595489
6	1989	4.883908	2.449985	.0261417	-.1001223
6	1990	4.905159	2.439234	.0250564	.0033013
6	1991	4.861743	2.427374	.0169198	.0846416
6	1992	4.813792	2.431134	.0164027	.0828185
6	1993	4.749602	2.419099	.0096473	.1045825
6	1994	4.686077	2.435859	.0066765	.1078058
6	1995	4.652008	2.459091	.0067156	.0968806
6	1996	4.630997	2.480751	.0101154	.0589261
6	1997	4.641946	2.50339	.0144852	.0391025
6	1998	4.708047	2.559903	.0153245	-.0249733
6	1999	4.761752	2.570319	.0153877	-.0296483
6	2000	4.847018	2.602386	.0144852	-.0512428
6	2001	4.934041	2.600212	.0143569	-.0680998
6	2002	5.012486	2.61852	.011316	-.0553072
6	2003	5.103416	2.628115	.0108754	-.0764336
6	2004	5.272758	2.649419	.0090761	-.1604588
6	2005	5.436626	2.639801	.0070969	-.1652192
6	2006	5.490948	2.662913	.0053796	-.0518556
6	2007	5.403582	2.663974	.0063403	.1025228
6	2008	5.161587	2.662099	.0097188	.2447131
6	2009	5.034026	2.621017	.0097028	.1607432
6	2010	4.995575	2.623966	.0101474	.0638382
6	2011	4.920382	2.626471	.0094287	.0827323
8	1976	4.463789	2.229089	.0176688	-.0043562
8	1977	4.526484	2.232342	.0239351	-.0713907
8	1978	4.625578	2.258333	.0258925	-.1092087
8	1979	4.636292	2.221358	.0293673	-.0639149
8	1980	4.60517	2.228723	.0207101	.0257935
8	1981	4.563172	2.23629	.0234764	.0613176
8	1982	4.575311	2.21429	.0277072	.0470365
8	1983	4.543567	2.232398	.0232681	.0811152
8	1984	4.509651	2.279656	.0115367	.1135028
8	1985	4.487412	2.29001	.012144	.1095467
