"w1","w2","count"
"doing","so",5
"devote","themselves",4
"common","sense",3
"hard","pressed",3
"real","world",3
"body","beyond",2
"couldnt","care",2
"doesnt","matter",2
"fundamental","questions",2
"kept","busy",2
"modern","world",2
"near","future",2
"own","advantage",2
"power","so",2
"vigorously","opposed",2
