"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Kris Dunn",FALSE,"13:28",1,3,0.333,0,1,0,0,0,NA,1,1,2,1,0,0,3,1,2,-6,"2016-12-13_MIN_at_CHI","MIN"
"Cole Aldrich",FALSE,"10:56",1,2,0.5,0,0,NA,0,0,NA,2,2,4,0,0,1,0,2,2,-10,"2016-12-13_MIN_at_CHI","MIN"
"Nemanja Bjelica",FALSE,"9:14",0,2,0,0,1,0,0,0,NA,1,1,2,0,0,0,1,1,0,-7,"2016-12-13_MIN_at_CHI","MIN"
"Tyus Jones",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-13_MIN_at_CHI","MIN"
"Brandon Rush",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-13_MIN_at_CHI","MIN"
"Jordan Hill",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-13_MIN_at_CHI","MIN"
"Adreian Payne",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-13_MIN_at_CHI","MIN"
"Zach LaVine",TRUE,"44:47",9,18,0.5,3,7,0.429,3,5,0.6,0,2,2,6,1,0,8,4,24,-1,"2016-12-17_HOU_at_MIN","MIN"
"Andrew Wiggins",TRUE,"43:35",5,17,0.294,0,2,0,3,4,0.75,2,4,6,5,3,1,1,3,13,-3,"2016-12-17_HOU_at_MIN","MIN"
"Karl-Anthony Towns",TRUE,"42:58",15,28,0.536,1,4,0.25,10,12,0.833,2,14,16,5,0,1,6,4,41,-4,"2016-12-17_HOU_at_MIN","MIN"
"Ricky Rubio",TRUE,"41:06",2,7,0.286,1,2,0.5,2,2,1,2,6,8,7,4,0,3,1,7,-11,"2016-12-17_HOU_at_MIN","MIN"
"Gorgui Dieng",TRUE,"32:47",2,3,0.667,0,0,NA,0,0,NA,1,5,6,1,0,2,0,3,4,7,"2016-12-17_HOU_at_MIN","MIN"
"Shabazz Muhammad",FALSE,"17:27",3,7,0.429,0,1,0,2,4,0.5,2,4,6,1,0,1,2,0,8,0,"2016-12-17_HOU_at_MIN","MIN"
