"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Anderson Varejao",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-08_GSW_at_SAC","GSW"
"Kevin Durant",TRUE,"36:35",10,21,0.476,3,6,0.5,5,5,1,1,7,8,0,1,2,2,2,28,5,"2017-01-10_MIA_at_GSW","GSW"
"Stephen Curry",TRUE,"35:43",8,21,0.381,4,11,0.364,4,5,0.8,1,7,8,9,1,1,3,0,24,18,"2017-01-10_MIA_at_GSW","GSW"
"Draymond Green",TRUE,"35:33",4,11,0.364,0,3,0,5,6,0.833,0,9,9,5,2,2,1,0,13,3,"2017-01-10_MIA_at_GSW","GSW"
"Zaza Pachulia",TRUE,"23:41",3,5,0.6,0,0,NA,2,2,1,1,5,6,3,1,0,2,3,8,7,"2017-01-10_MIA_at_GSW","GSW"
"Patrick McCaw",TRUE,"18:30",1,3,0.333,1,2,0.5,0,0,NA,0,3,3,0,0,0,1,4,3,-11,"2017-01-10_MIA_at_GSW","GSW"
"Andre Iguodala",FALSE,"28:37",4,6,0.667,1,2,0.5,0,0,NA,1,4,5,4,0,0,0,0,9,13,"2017-01-10_MIA_at_GSW","GSW"
"Ian Clark",FALSE,"22:18",4,9,0.444,2,3,0.667,0,0,NA,0,1,1,3,0,0,1,3,10,15,"2017-01-10_MIA_at_GSW","GSW"
"Shaun Livingston",FALSE,"17:33",3,5,0.6,0,0,NA,2,4,0.5,0,0,0,1,0,0,0,3,8,0,"2017-01-10_MIA_at_GSW","GSW"
"David West",FALSE,"11:59",1,4,0.25,0,0,NA,0,0,NA,1,4,5,3,1,0,0,0,2,1,"2017-01-10_MIA_at_GSW","GSW"
"JaVale McGee",FALSE,"9:26",1,1,1,0,0,NA,0,0,NA,0,3,3,0,0,2,1,1,2,11,"2017-01-10_MIA_at_GSW","GSW"
"James Michael McAdoo",FALSE,"0:05",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-2,"2017-01-10_MIA_at_GSW","GSW"
"Anderson Varejao",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-10_MIA_at_GSW","GSW"
"Kevon Looney",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-10_MIA_at_GSW","GSW"
"Klay Thompson",TRUE,"35:34",9,15,0.6,4,5,0.8,1,4,0.25,1,2,3,3,2,0,1,3,23,9,"2017-01-12_DET_at_GSW","GSW"
"Kevin Durant",TRUE,"31:23",10,15,0.667,3,5,0.6,2,2,1,0,6,6,9,1,0,3,0,25,24,"2017-01-12_DET_at_GSW","GSW"
"Draymond Green",TRUE,"30:21",0,4,0,0,2,0,2,2,1,1,8,9,13,0,2,1,1,2,9,"2017-01-12_DET_at_GSW","GSW"
"Stephen Curry",TRUE,"29:51",9,17,0.529,3,9,0.333,3,3,1,0,2,2,7,5,0,8,0,24,32,"2017-01-12_DET_at_GSW","GSW"
"Zaza Pachulia",TRUE,"24:29",3,6,0.5,0,0,NA,1,2,0.5,0,5,5,1,2,1,2,2,7,15,"2017-01-12_DET_at_GSW","GSW"
"Andre Iguodala",FALSE,"21:15",3,5,0.6,2,3,0.667,0,0,NA,0,0,0,2,0,0,0,3,8,8,"2017-01-12_DET_at_GSW","GSW"
"Shaun Livingston",FALSE,"20:31",5,7,0.714,0,0,NA,0,0,NA,1,0,1,2,0,0,0,1,10,-10,"2017-01-12_DET_at_GSW","GSW"
"Ian Clark",FALSE,"15:50",4,8,0.5,3,4,0.75,3,4,0.75,0,2,2,1,2,0,0,0,14,16,"2017-01-12_DET_at_GSW","GSW"
"David West",FALSE,"9:26",1,4,0.25,0,1,0,0,0,NA,0,0,0,0,1,0,0,1,2,-8,"2017-01-12_DET_at_GSW","GSW"
"JaVale McGee",FALSE,"8:16",4,5,0.8,0,0,NA,0,0,NA,3,3,6,0,0,1,0,2,8,14,"2017-01-12_DET_at_GSW","GSW"
"Anderson Varejao",FALSE,"5:49",1,2,0.5,0,0,NA,0,1,0,0,1,1,1,0,0,1,1,2,-1,"2017-01-12_DET_at_GSW","GSW"
"Kevon Looney",FALSE,"3:38",1,1,1,0,0,NA,0,0,NA,0,2,2,0,1,0,0,0,2,-4,"2017-01-12_DET_at_GSW","GSW"
"Patrick McCaw",FALSE,"3:38",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,2,0,0,-4,"2017-01-12_DET_at_GSW","GSW"
"Draymond Green",TRUE,"34:46",4,6,0.667,0,0,NA,3,4,0.75,2,11,13,11,1,5,0,1,11,43,"2017-01-16_CLE_at_GSW","GSW"
"Klay Thompson",TRUE,"31:15",8,17,0.471,5,11,0.455,5,5,1,0,4,4,0,0,1,2,5,26,41,"2017-01-16_CLE_at_GSW","GSW"
"Stephen Curry",TRUE,"30:55",7,20,0.35,5,12,0.417,1,2,0.5,0,2,2,11,4,0,3,2,20,23,"2017-01-16_CLE_at_GSW","GSW"
"Kevin Durant",TRUE,"28:40",9,16,0.563,3,7,0.429,0,0,NA,1,5,6,5,2,3,1,0,21,21,"2017-01-16_CLE_at_GSW","GSW"
"Zaza Pachulia",TRUE,"20:35",2,7,0.286,0,0,NA,0,0,NA,3,10,13,1,1,0,1,3,4,24,"2017-01-16_CLE_at_GSW","GSW"
"Andre Iguodala",FALSE,"24:30",5,5,1,2,2,1,2,2,1,1,2,3,5,0,1,1,0,14,16,"2017-01-16_CLE_at_GSW","GSW"
"Shaun Livingston",FALSE,"15:26",6,7,0.857,0,0,NA,1,1,1,0,2,2,1,0,0,1,4,13,13,"2017-01-16_CLE_at_GSW","GSW"
"David West",FALSE,"14:31",3,4,0.75,0,0,NA,0,0,NA,0,2,2,3,1,0,1,2,6,16,"2017-01-16_CLE_at_GSW","GSW"
"Ian Clark",FALSE,"11:54",0,3,0,0,2,0,2,4,0.5,0,3,3,0,1,0,2,0,2,-10,"2017-01-16_CLE_at_GSW","GSW"
"Kevon Looney",FALSE,"9:06",0,2,0,0,0,NA,3,4,0.75,4,1,5,0,0,0,1,1,3,-10,"2017-01-16_CLE_at_GSW","GSW"
"JaVale McGee",FALSE,"8:59",2,3,0.667,0,0,NA,0,0,NA,0,3,3,0,0,1,2,3,4,4,"2017-01-16_CLE_at_GSW","GSW"
"Patrick McCaw",FALSE,"4:41",0,0,NA,0,0,NA,2,2,1,0,1,1,0,0,0,0,0,2,-3,"2017-01-16_CLE_at_GSW","GSW"
"James Michael McAdoo",FALSE,"4:41",0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,-3,"2017-01-16_CLE_at_GSW","GSW"
"Draymond Green",TRUE,"35:50",5,9,0.556,0,1,0,2,4,0.5,2,9,11,5,1,3,4,2,12,15,"2017-01-18_OKC_at_GSW","GSW"
"Stephen Curry",TRUE,"34:11",9,19,0.474,2,6,0.333,4,4,1,0,4,4,8,3,0,3,0,24,19,"2017-01-18_OKC_at_GSW","GSW"
"Kevin Durant",TRUE,"33:49",13,16,0.813,5,7,0.714,9,10,0.9,2,10,12,4,0,3,2,2,40,31,"2017-01-18_OKC_at_GSW","GSW"
"Klay Thompson",TRUE,"29:52",5,12,0.417,3,5,0.6,1,2,0.5,1,3,4,3,1,1,1,2,14,21,"2017-01-18_OKC_at_GSW","GSW"
"Zaza Pachulia",TRUE,"18:56",1,5,0.2,0,0,NA,3,5,0.6,3,3,6,2,1,0,1,3,5,8,"2017-01-18_OKC_at_GSW","GSW"
"Andre Iguodala",FALSE,"24:57",3,4,0.75,0,0,NA,0,0,NA,1,1,2,5,4,0,2,1,6,-1,"2017-01-18_OKC_at_GSW","GSW"
"Shaun Livingston",FALSE,"19:49",4,8,0.5,0,0,NA,0,0,NA,1,0,1,1,0,0,1,0,8,4,"2017-01-18_OKC_at_GSW","GSW"
"Ian Clark",FALSE,"12:43",0,3,0,0,1,0,0,0,NA,1,1,2,3,0,0,3,4,0,-5,"2017-01-18_OKC_at_GSW","GSW"
"David West",FALSE,"11:25",4,5,0.8,0,0,NA,0,0,NA,0,1,1,3,1,0,0,0,8,7,"2017-01-18_OKC_at_GSW","GSW"
"JaVale McGee",FALSE,"6:07",1,2,0.5,0,1,0,0,2,0,0,2,2,0,0,1,1,1,2,-5,"2017-01-18_OKC_at_GSW","GSW"
"Anderson Varejao",FALSE,"5:03",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,7,"2017-01-18_OKC_at_GSW","GSW"
"Patrick McCaw",FALSE,"3:39",1,1,1,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,2,2,"2017-01-18_OKC_at_GSW","GSW"
"Kevon Looney",FALSE,"3:39",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,2,"2017-01-18_OKC_at_GSW","GSW"
"Klay Thompson",TRUE,"34:20",7,19,0.368,2,10,0.2,0,0,NA,0,1,1,1,1,0,2,1,16,9,"2017-01-20_GSW_at_HOU","GSW"
"Kevin Durant",TRUE,"33:44",12,19,0.632,2,7,0.286,6,7,0.857,0,4,4,7,2,2,1,2,32,25,"2017-01-20_GSW_at_HOU","GSW"
"Draymond Green",TRUE,"33:24",6,12,0.5,3,5,0.6,0,0,NA,3,6,9,8,1,3,3,3,15,18,"2017-01-20_GSW_at_HOU","GSW"
"Stephen Curry",TRUE,"32:57",8,18,0.444,5,11,0.455,3,5,0.6,0,1,1,7,1,0,1,1,24,15,"2017-01-20_GSW_at_HOU","GSW"
"Zaza Pachulia",TRUE,"20:26",3,5,0.6,0,0,NA,4,6,0.667,2,7,9,2,2,0,1,4,10,20,"2017-01-20_GSW_at_HOU","GSW"
"Andre Iguodala",FALSE,"26:47",2,5,0.4,1,2,0.5,0,0,NA,1,8,9,2,1,0,0,1,5,18,"2017-01-20_GSW_at_HOU","GSW"
"Shaun Livingston",FALSE,"18:11",2,3,0.667,0,0,NA,0,0,NA,0,2,2,0,0,1,2,1,4,4,"2017-01-20_GSW_at_HOU","GSW"
"Ian Clark",FALSE,"12:59",0,1,0,0,1,0,0,0,NA,0,1,1,0,0,1,1,3,0,-7,"2017-01-20_GSW_at_HOU","GSW"
"James Michael McAdoo",FALSE,"12:23",3,3,1,0,0,NA,2,2,1,0,2,2,1,0,0,3,0,8,-5,"2017-01-20_GSW_at_HOU","GSW"
"Kevon Looney",FALSE,"11:29",1,1,1,0,0,NA,1,1,1,2,1,3,2,0,0,0,2,3,-5,"2017-01-20_GSW_at_HOU","GSW"
"Patrick McCaw",FALSE,"3:20",3,3,1,2,2,1,0,0,NA,0,0,0,0,0,0,0,0,8,-7,"2017-01-20_GSW_at_HOU","GSW"
"JaVale McGee",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-20_GSW_at_HOU","GSW"
"Anderson Varejao",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-20_GSW_at_HOU","GSW"
"Klay Thompson",TRUE,"33:53",7,14,0.5,7,9,0.778,0,0,NA,0,5,5,1,0,1,3,1,21,17,"2017-01-22_GSW_at_ORL","GSW"
"Draymond Green",TRUE,"33:19",1,7,0.143,0,4,0,4,4,1,4,6,10,4,1,0,3,3,6,6,"2017-01-22_GSW_at_ORL","GSW"
"Stephen Curry",TRUE,"29:33",8,15,0.533,7,13,0.538,4,4,1,1,3,4,6,0,0,3,2,27,32,"2017-01-22_GSW_at_ORL","GSW"
"Kevin Durant",TRUE,"29:04",5,12,0.417,1,3,0.333,4,5,0.8,1,9,10,6,3,2,1,1,15,35,"2017-01-22_GSW_at_ORL","GSW"
"Zaza Pachulia",TRUE,"20:03",7,8,0.875,0,0,NA,0,2,0,2,3,5,1,2,0,1,2,14,5,"2017-01-22_GSW_at_ORL","GSW"
"Andre Iguodala",FALSE,"28:38",1,5,0.2,1,4,0.25,2,2,1,0,6,6,5,1,0,3,0,5,12,"2017-01-22_GSW_at_ORL","GSW"
"Patrick McCaw",FALSE,"20:17",4,11,0.364,2,5,0.4,0,0,NA,1,0,1,1,0,0,1,0,10,-12,"2017-01-22_GSW_at_ORL","GSW"
"Ian Clark",FALSE,"14:07",3,8,0.375,1,4,0.25,0,0,NA,1,2,3,2,0,0,2,0,7,3,"2017-01-22_GSW_at_ORL","GSW"
"JaVale McGee",FALSE,"12:50",6,7,0.857,0,0,NA,1,2,0.5,3,1,4,1,0,0,0,1,13,26,"2017-01-22_GSW_at_ORL","GSW"
"Damian Jones",FALSE,"7:24",0,1,0,0,0,NA,0,0,NA,0,1,1,0,1,0,1,2,0,-5,"2017-01-22_GSW_at_ORL","GSW"
"Kevon Looney",FALSE,"6:25",0,1,0,0,0,NA,0,0,NA,0,3,3,0,0,0,0,2,0,-13,"2017-01-22_GSW_at_ORL","GSW"
"James Michael McAdoo",FALSE,"4:27",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1,0,-6,"2017-01-22_GSW_at_ORL","GSW"
"Anderson Varejao",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-22_GSW_at_ORL","GSW"
"Draymond Green",TRUE,"38:30",3,8,0.375,0,3,0,1,4,0.25,1,2,3,7,1,1,2,3,7,7,"2017-01-23_GSW_at_MIA","GSW"
"Klay Thompson",TRUE,"37:09",8,18,0.444,3,8,0.375,3,4,0.75,0,5,5,1,2,1,2,4,22,1,"2017-01-23_GSW_at_MIA","GSW"
"Stephen Curry",TRUE,"36:31",7,19,0.368,3,9,0.333,4,5,0.8,0,9,9,8,0,1,4,2,21,1,"2017-01-23_GSW_at_MIA","GSW"
"Kevin Durant",TRUE,"36:26",12,23,0.522,1,8,0.125,2,2,1,0,6,6,3,1,0,2,2,27,-9,"2017-01-23_GSW_at_MIA","GSW"
"Zaza Pachulia",TRUE,"26:58",2,6,0.333,0,0,NA,2,4,0.5,4,6,10,2,2,0,1,3,6,-6,"2017-01-23_GSW_at_MIA","GSW"
"Shaun Livingston",FALSE,"20:47",2,4,0.5,0,0,NA,0,0,NA,1,4,5,5,1,1,3,4,4,1,"2017-01-23_GSW_at_MIA","GSW"
"Patrick McCaw",FALSE,"17:42",1,2,0.5,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,0,3,-8,"2017-01-23_GSW_at_MIA","GSW"
"JaVale McGee",FALSE,"14:11",5,6,0.833,0,0,NA,0,1,0,1,4,5,1,1,0,0,2,10,-3,"2017-01-23_GSW_at_MIA","GSW"
"Ian Clark",FALSE,"11:46",1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,2,1,"2017-01-23_GSW_at_MIA","GSW"
"Kevon Looney",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-23_GSW_at_MIA","GSW"
"Anderson Varejao",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-23_GSW_at_MIA","GSW"
"Damian Jones",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-23_GSW_at_MIA","GSW"
"James Michael McAdoo",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-23_GSW_at_MIA","GSW"
"Kevin Durant",TRUE,"36:38",11,20,0.55,1,4,0.25,10,10,1,0,5,5,1,0,4,6,3,33,-1,"2017-01-25_GSW_at_CHO","GSW"
"Draymond Green",TRUE,"36:18",4,7,0.571,2,3,0.667,3,6,0.5,0,4,4,6,2,3,0,4,13,12,"2017-01-25_GSW_at_CHO","GSW"
"Stephen Curry",TRUE,"36:16",11,23,0.478,6,12,0.5,0,0,NA,0,2,2,7,1,1,4,2,28,0,"2017-01-25_GSW_at_CHO","GSW"
"Klay Thompson",TRUE,"32:18",5,14,0.357,2,8,0.25,7,7,1,1,4,5,1,1,1,1,2,19,5,"2017-01-25_GSW_at_CHO","GSW"
"Zaza Pachulia",TRUE,"13:25",0,1,0,0,0,NA,2,2,1,1,3,4,1,0,1,0,2,2,-11,"2017-01-25_GSW_at_CHO","GSW"
"Andre Iguodala",FALSE,"30:19",1,2,0.5,0,0,NA,0,0,NA,2,8,10,3,1,1,0,0,2,25,"2017-01-25_GSW_at_CHO","GSW"
"James Michael McAdoo",FALSE,"20:19",3,4,0.75,0,0,NA,2,2,1,1,6,7,1,1,2,1,2,8,7,"2017-01-25_GSW_at_CHO","GSW"
"Shaun Livingston",FALSE,"18:00",1,7,0.143,0,0,NA,0,0,NA,0,1,1,3,1,0,0,3,2,14,"2017-01-25_GSW_at_CHO","GSW"
"Patrick McCaw",FALSE,"11:58",2,3,0.667,0,1,0,0,0,NA,0,2,2,0,0,1,0,1,4,-3,"2017-01-25_GSW_at_CHO","GSW"
"JaVale McGee",FALSE,"4:29",1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,2,"2017-01-25_GSW_at_CHO","GSW"
"Kevon Looney",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-25_GSW_at_CHO","GSW"
"Ian Clark",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-25_GSW_at_CHO","GSW"
"Anderson Varejao",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-25_GSW_at_CHO","GSW"
"Stephen Curry",TRUE,"28:57",15,23,0.652,9,15,0.6,4,4,1,0,9,9,6,0,0,2,1,43,42,"2017-01-28_LAC_at_GSW","GSW"
"Kevin Durant",TRUE,"28:41",9,11,0.818,3,4,0.75,2,2,1,1,3,4,7,1,1,0,1,23,32,"2017-01-28_LAC_at_GSW","GSW"
"Klay Thompson",TRUE,"26:35",7,11,0.636,2,3,0.667,0,1,0,0,1,1,1,1,0,2,1,16,22,"2017-01-28_LAC_at_GSW","GSW"
"Draymond Green",TRUE,"25:44",1,4,0.25,0,1,0,3,4,0.75,0,5,5,5,2,2,1,3,5,34,"2017-01-28_LAC_at_GSW","GSW"
