"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"LeBron James",TRUE,"38:55",9,21,0.429,0,4,0,8,10,0.8,2,5,7,6,2,1,4,1,26,-4,"2017-01-02_NOP_at_CLE","CLE"
"Tristan Thompson",TRUE,"28:05",1,2,0.5,0,0,NA,0,0,NA,3,6,9,0,0,1,1,1,2,-17,"2017-01-02_NOP_at_CLE","CLE"
"Kevin Love",TRUE,"24:08",5,19,0.263,0,7,0,2,3,0.667,3,8,11,3,1,0,1,1,12,2,"2017-01-02_NOP_at_CLE","CLE"
"DeAndre Liggins",TRUE,"18:36",1,5,0.2,0,1,0,0,0,NA,0,3,3,1,3,0,0,3,2,-12,"2017-01-02_NOP_at_CLE","CLE"
"Jordan McRae",TRUE,"15:50",1,5,0.2,0,3,0,2,2,1,0,3,3,0,2,0,1,1,4,-9,"2017-01-02_NOP_at_CLE","CLE"
"Iman Shumpert",FALSE,"31:17",1,7,0.143,0,3,0,1,2,0.5,2,2,4,1,1,1,0,1,3,20,"2017-01-02_NOP_at_CLE","CLE"
"Richard Jefferson",FALSE,"28:34",4,9,0.444,1,4,0.25,3,3,1,1,11,12,2,0,0,2,0,12,22,"2017-01-02_NOP_at_CLE","CLE"
"Channing Frye",FALSE,"24:59",5,9,0.556,4,7,0.571,0,2,0,0,6,6,0,0,1,2,3,14,17,"2017-01-02_NOP_at_CLE","CLE"
"Kay Felder",FALSE,"22:00",6,11,0.545,0,0,NA,0,0,NA,0,1,1,2,0,0,0,2,12,12,"2017-01-02_NOP_at_CLE","CLE"
"James Jones",FALSE,"7:36",1,2,0.5,1,2,0.5,0,0,NA,0,0,0,1,0,0,0,0,3,9,"2017-01-02_NOP_at_CLE","CLE"
"Kyrie Irving",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-02_NOP_at_CLE","CLE"
"Mike Dunleavy",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-02_NOP_at_CLE","CLE"
"J.R. Smith",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-02_NOP_at_CLE","CLE"
"LeBron James",TRUE,"36:53",12,21,0.571,1,2,0.5,6,9,0.667,2,6,8,7,1,0,5,2,31,-13,"2017-01-04_CHI_at_CLE","CLE"
"Jordan McRae",TRUE,"33:19",7,15,0.467,1,5,0.2,6,7,0.857,1,2,3,2,0,2,2,4,21,-8,"2017-01-04_CHI_at_CLE","CLE"
"Tristan Thompson",TRUE,"32:47",1,5,0.2,0,0,NA,0,0,NA,9,2,11,0,2,0,3,3,2,-2,"2017-01-04_CHI_at_CLE","CLE"
"Channing Frye",TRUE,"29:56",6,11,0.545,3,6,0.5,0,0,NA,2,3,5,0,1,0,0,0,15,-9,"2017-01-04_CHI_at_CLE","CLE"
"DeAndre Liggins",TRUE,"23:22",1,5,0.2,0,2,0,0,0,NA,0,3,3,1,2,0,4,2,2,-4,"2017-01-04_CHI_at_CLE","CLE"
"Richard Jefferson",FALSE,"28:37",2,7,0.286,2,5,0.4,1,2,0.5,1,0,1,0,0,0,0,1,7,-8,"2017-01-04_CHI_at_CLE","CLE"
"Iman Shumpert",FALSE,"23:46",1,5,0.2,0,1,0,2,3,0.667,1,2,3,2,0,0,1,0,4,-8,"2017-01-04_CHI_at_CLE","CLE"
"Kay Felder",FALSE,"16:14",3,11,0.273,0,2,0,3,3,1,0,5,5,1,0,0,0,2,9,-10,"2017-01-04_CHI_at_CLE","CLE"
"James Jones",FALSE,"15:06",1,3,0.333,1,2,0.5,0,0,NA,0,5,5,0,0,0,0,2,3,2,"2017-01-04_CHI_at_CLE","CLE"
"Kyrie Irving",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-04_CHI_at_CLE","CLE"
"Kevin Love",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-04_CHI_at_CLE","CLE"
"Mike Dunleavy",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-04_CHI_at_CLE","CLE"
"J.R. Smith",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-04_CHI_at_CLE","CLE"
"Kevin Love",TRUE,"36:18",5,16,0.313,4,9,0.444,3,3,1,3,10,13,2,0,0,4,2,17,5,"2017-01-06_CLE_at_BRK","CLE"
"Kyrie Irving",TRUE,"35:40",10,26,0.385,3,9,0.333,9,9,1,0,3,3,4,2,0,0,1,32,-3,"2017-01-06_CLE_at_BRK","CLE"
"LeBron James",TRUE,"35:17",14,20,0.7,0,1,0,8,10,0.8,0,9,9,6,3,0,5,2,36,20,"2017-01-06_CLE_at_BRK","CLE"
"Tristan Thompson",TRUE,"30:24",3,3,1,0,0,NA,4,13,0.308,2,7,9,2,3,2,2,5,10,19,"2017-01-06_CLE_at_BRK","CLE"
"DeAndre Liggins",TRUE,"17:49",2,4,0.5,1,3,0.333,0,0,NA,0,3,3,1,1,0,0,1,5,17,"2017-01-06_CLE_at_BRK","CLE"
"Iman Shumpert",FALSE,"29:55",2,3,0.667,0,1,0,4,4,1,0,1,1,2,1,0,0,1,8,-12,"2017-01-06_CLE_at_BRK","CLE"
"Channing Frye",FALSE,"24:43",2,6,0.333,1,4,0.25,0,0,NA,0,5,5,0,4,1,0,3,5,-5,"2017-01-06_CLE_at_BRK","CLE"
"Richard Jefferson",FALSE,"15:20",0,3,0,0,2,0,2,2,1,0,1,1,1,0,0,1,0,2,-16,"2017-01-06_CLE_at_BRK","CLE"
"Jordan McRae",FALSE,"10:18",0,5,0,0,3,0,1,2,0.5,0,1,1,1,0,0,0,1,1,8,"2017-01-06_CLE_at_BRK","CLE"
"Kay Felder",FALSE,"4:16",0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,7,"2017-01-06_CLE_at_BRK","CLE"
"Mike Dunleavy",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-06_CLE_at_BRK","CLE"
"James Jones",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-06_CLE_at_BRK","CLE"
"Kyrie Irving",TRUE,"39:58",10,20,0.5,4,7,0.571,3,3,1,1,1,2,7,1,0,7,0,27,2,"2017-01-08_CLE_at_PHO","CLE"
"LeBron James",TRUE,"39:31",11,17,0.647,2,4,0.5,4,6,0.667,3,5,8,4,1,0,7,3,28,-2,"2017-01-08_CLE_at_PHO","CLE"
"Kevin Love",TRUE,"35:51",8,17,0.471,3,10,0.3,6,6,1,5,5,10,1,0,1,1,1,25,1,"2017-01-08_CLE_at_PHO","CLE"
"Tristan Thompson",TRUE,"28:15",2,4,0.5,0,0,NA,4,4,1,4,6,10,1,0,0,1,3,8,-6,"2017-01-08_CLE_at_PHO","CLE"
"DeAndre Liggins",TRUE,"25:28",3,4,0.75,1,1,1,0,0,NA,0,1,1,1,4,2,2,1,7,-4,"2017-01-08_CLE_at_PHO","CLE"
"Iman Shumpert",FALSE,"26:11",4,7,0.571,2,4,0.5,0,0,NA,0,3,3,1,1,2,0,0,10,10,"2017-01-08_CLE_at_PHO","CLE"
