"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Rudy Gay",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-04_MIA_at_SAC","SAC"
"Ty Lawson",TRUE,"36:56",6,12,0.5,0,3,0,5,6,0.833,0,4,4,6,1,0,2,1,17,-8,"2017-01-06_LAC_at_SAC","SAC"
"DeMarcus Cousins",TRUE,"35:35",9,19,0.474,3,8,0.375,4,6,0.667,2,9,11,7,3,2,4,3,25,5,"2017-01-06_LAC_at_SAC","SAC"
"Darren Collison",TRUE,"34:55",7,13,0.538,3,6,0.5,3,3,1,1,4,5,2,0,0,0,2,20,6,"2017-01-06_LAC_at_SAC","SAC"
"Rudy Gay",TRUE,"33:15",7,17,0.412,1,6,0.167,3,3,1,1,6,7,1,0,0,0,0,18,0,"2017-01-06_LAC_at_SAC","SAC"
"Matt Barnes",TRUE,"24:01",1,6,0.167,1,2,0.5,1,2,0.5,1,5,6,6,0,0,0,3,4,13,"2017-01-06_LAC_at_SAC","SAC"
"Garrett Temple",FALSE,"32:51",2,7,0.286,1,2,0.5,0,0,NA,5,4,9,1,0,0,0,5,5,-16,"2017-01-06_LAC_at_SAC","SAC"
"Arron Afflalo",FALSE,"22:27",1,6,0.167,0,1,0,0,0,NA,1,1,2,0,0,0,0,0,2,-17,"2017-01-06_LAC_at_SAC","SAC"
"Kosta Koufos",FALSE,"12:25",3,4,0.75,0,0,NA,1,2,0.5,1,2,3,0,0,1,0,3,7,-13,"2017-01-06_LAC_at_SAC","SAC"
"Anthony Tolliver",FALSE,"7:35",0,3,0,0,2,0,0,0,NA,0,3,3,0,0,0,0,1,0,-10,"2017-01-06_LAC_at_SAC","SAC"
"Omri Casspi",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-06_LAC_at_SAC","SAC"
"Malachi Richardson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-06_LAC_at_SAC","SAC"
"Willie Cauley-Stein",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-06_LAC_at_SAC","SAC"
"Ben McLemore",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-06_LAC_at_SAC","SAC"
"Garrett Temple",TRUE,"42:21",5,9,0.556,2,5,0.4,2,4,0.5,0,1,1,3,1,1,1,2,14,-16,"2017-01-08_GSW_at_SAC","SAC"
"Rudy Gay",TRUE,"35:28",9,17,0.529,2,6,0.333,3,4,0.75,0,1,1,3,2,2,4,3,23,-15,"2017-01-08_GSW_at_SAC","SAC"
"Anthony Tolliver",TRUE,"31:48",5,9,0.556,3,4,0.75,3,4,0.75,0,5,5,0,3,0,0,1,16,-19,"2017-01-08_GSW_at_SAC","SAC"
"Darren Collison",TRUE,"30:20",6,9,0.667,2,3,0.667,0,0,NA,0,1,1,2,3,0,2,1,14,-15,"2017-01-08_GSW_at_SAC","SAC"
"DeMarcus Cousins",TRUE,"29:18",4,11,0.364,1,3,0.333,8,9,0.889,0,10,10,5,1,2,7,4,17,-14,"2017-01-08_GSW_at_SAC","SAC"
"Ty Lawson",FALSE,"21:35",4,8,0.5,0,1,0,7,8,0.875,0,2,2,3,0,0,1,1,15,10,"2017-01-08_GSW_at_SAC","SAC"
"Matt Barnes",FALSE,"18:29",0,4,0,0,3,0,0,0,NA,0,3,3,3,1,0,1,1,0,7,"2017-01-08_GSW_at_SAC","SAC"
"Kosta Koufos",FALSE,"16:25",1,3,0.333,0,0,NA,0,0,NA,1,6,7,2,1,0,2,2,2,4,"2017-01-08_GSW_at_SAC","SAC"
"Arron Afflalo",FALSE,"14:16",2,4,0.5,1,3,0.333,0,0,NA,0,1,1,0,1,0,0,2,5,3,"2017-01-08_GSW_at_SAC","SAC"
"Ben McLemore",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-08_GSW_at_SAC","SAC"
"Omri Casspi",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-08_GSW_at_SAC","SAC"
"Malachi Richardson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-08_GSW_at_SAC","SAC"
"Willie Cauley-Stein",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-08_GSW_at_SAC","SAC"
"Rudy Gay",TRUE,"37:58",3,11,0.273,1,2,0.5,4,4,1,2,5,7,4,3,1,7,5,11,10,"2017-01-10_DET_at_SAC","SAC"
"Anthony Tolliver",TRUE,"35:59",4,11,0.364,3,7,0.429,6,6,1,3,1,4,3,0,0,0,1,17,12,"2017-01-10_DET_at_SAC","SAC"
"DeMarcus Cousins",TRUE,"30:17",8,14,0.571,4,5,0.8,4,7,0.571,4,9,13,6,1,1,3,4,24,7,"2017-01-10_DET_at_SAC","SAC"
"Garrett Temple",TRUE,"30:04",4,8,0.5,3,4,0.75,0,0,NA,0,1,1,0,1,0,0,4,11,-1,"2017-01-10_DET_at_SAC","SAC"
"Darren Collison",TRUE,"27:47",4,9,0.444,1,3,0.333,0,0,NA,0,0,0,4,0,0,1,0,9,0,"2017-01-10_DET_at_SAC","SAC"
"Ty Lawson",FALSE,"24:08",2,9,0.222,1,2,0.5,3,4,0.75,0,1,1,2,0,0,4,1,8,10,"2017-01-10_DET_at_SAC","SAC"
"Kosta Koufos",FALSE,"21:57",5,7,0.714,0,0,NA,2,2,1,1,7,8,0,0,1,1,0,12,5,"2017-01-10_DET_at_SAC","SAC"
"Omri Casspi",FALSE,"17:57",1,3,0.333,0,0,NA,2,4,0.5,2,8,10,0,1,0,0,2,4,-5,"2017-01-10_DET_at_SAC","SAC"
"Arron Afflalo",FALSE,"11:25",1,1,1,0,0,NA,2,2,1,0,1,1,1,0,0,0,0,4,-6,"2017-01-10_DET_at_SAC","SAC"
"Ben McLemore",FALSE,"2:28",0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,-2,"2017-01-10_DET_at_SAC","SAC"
"Willie Cauley-Stein",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-10_DET_at_SAC","SAC"
"Malachi Richardson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-10_DET_at_SAC","SAC"
"DeMarcus Cousins",TRUE,"38:38",9,16,0.563,1,5,0.2,7,9,0.778,0,7,7,11,1,0,6,3,26,-2,"2017-01-13_CLE_at_SAC","SAC"
"Rudy Gay",TRUE,"35:11",8,14,0.571,3,3,1,4,5,0.8,5,5,10,2,0,4,2,5,23,-12,"2017-01-13_CLE_at_SAC","SAC"
"Garrett Temple",TRUE,"34:43",2,4,0.5,1,3,0.333,0,0,NA,0,2,2,1,3,1,4,1,5,-12,"2017-01-13_CLE_at_SAC","SAC"
"Anthony Tolliver",TRUE,"34:06",3,10,0.3,1,4,0.25,0,0,NA,3,4,7,0,2,0,1,3,7,-15,"2017-01-13_CLE_at_SAC","SAC"
"Darren Collison",TRUE,"22:04",5,10,0.5,2,4,0.5,1,1,1,0,1,1,4,0,0,1,2,13,-15,"2017-01-13_CLE_at_SAC","SAC"
"Ty Lawson",FALSE,"25:56",7,10,0.7,0,1,0,3,4,0.75,0,4,4,4,0,0,3,2,17,3,"2017-01-13_CLE_at_SAC","SAC"
"Matt Barnes",FALSE,"17:44",4,8,0.5,0,4,0,0,0,NA,1,4,5,0,0,0,1,3,8,8,"2017-01-13_CLE_at_SAC","SAC"
"Arron Afflalo",FALSE,"16:48",2,3,0.667,1,1,1,0,0,NA,0,0,0,0,1,0,2,2,5,-2,"2017-01-13_CLE_at_SAC","SAC"
"Kosta Koufos",FALSE,"6:26",1,3,0.333,0,0,NA,0,0,NA,2,3,5,0,0,0,1,1,2,-7,"2017-01-13_CLE_at_SAC","SAC"
"Omri Casspi",FALSE,"6:09",1,1,1,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,2,0,"2017-01-13_CLE_at_SAC","SAC"
"Ben McLemore",FALSE,"0:46",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-2,"2017-01-13_CLE_at_SAC","SAC"
"Malachi Richardson",FALSE,"0:46",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-2,"2017-01-13_CLE_at_SAC","SAC"
"Willie Cauley-Stein",FALSE,"0:46",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-2,"2017-01-13_CLE_at_SAC","SAC"
"Rudy Gay",TRUE,"36:28",6,18,0.333,2,5,0.4,8,9,0.889,2,8,10,2,2,2,3,4,22,10,"2017-01-15_OKC_at_SAC","SAC"
"DeMarcus Cousins",TRUE,"34:18",8,20,0.4,1,6,0.167,14,17,0.824,6,5,11,7,3,1,6,2,31,-3,"2017-01-15_OKC_at_SAC","SAC"
"Anthony Tolliver",TRUE,"31:47",4,6,0.667,2,4,0.5,0,0,NA,0,4,4,2,2,1,2,3,10,10,"2017-01-15_OKC_at_SAC","SAC"
"Darren Collison",TRUE,"27:29",7,9,0.778,2,3,0.667,5,6,0.833,0,1,1,2,2,0,1,4,21,11,"2017-01-15_OKC_at_SAC","SAC"
"Garrett Temple",TRUE,"24:25",3,6,0.5,0,2,0,2,2,1,0,4,4,3,0,0,0,2,8,4,"2017-01-15_OKC_at_SAC","SAC"
"Matt Barnes",FALSE,"26:36",3,6,0.5,1,2,0.5,0,0,NA,4,4,8,3,1,0,2,5,7,-6,"2017-01-15_OKC_at_SAC","SAC"
"Ty Lawson",FALSE,"20:31",0,3,0,0,2,0,4,4,1,0,1,1,4,1,0,1,1,4,-15,"2017-01-15_OKC_at_SAC","SAC"
"Arron Afflalo",FALSE,"17:55",2,5,0.4,1,1,1,2,2,1,0,3,3,0,0,1,4,1,7,-17,"2017-01-15_OKC_at_SAC","SAC"
"Kosta Koufos",FALSE,"15:47",3,6,0.5,0,0,NA,0,0,NA,1,0,1,1,2,1,2,5,6,-9,"2017-01-15_OKC_at_SAC","SAC"
"Willie Cauley-Stein",FALSE,"4:44",1,2,0.5,0,0,NA,0,0,NA,1,0,1,0,0,0,1,2,2,-5,"2017-01-15_OKC_at_SAC","SAC"
"Omri Casspi",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-15_OKC_at_SAC","SAC"
"Malachi Richardson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-15_OKC_at_SAC","SAC"
"Ben McLemore",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-15_OKC_at_SAC","SAC"
"DeMarcus Cousins",TRUE,"38:22",7,19,0.368,1,2,0.5,10,14,0.714,1,11,12,10,1,3,9,3,25,3,"2017-01-18_IND_at_SAC","SAC"
"Darren Collison",TRUE,"37:05",4,8,0.5,0,0,NA,3,4,0.75,0,2,2,9,4,0,0,3,11,2,"2017-01-18_IND_at_SAC","SAC"
"Arron Afflalo",TRUE,"31:02",3,6,0.5,2,4,0.5,3,3,1,0,1,1,1,0,1,1,3,11,-4,"2017-01-18_IND_at_SAC","SAC"
"Rudy Gay",TRUE,"28:17",8,13,0.615,3,4,0.75,2,2,1,3,1,4,0,2,1,3,3,21,9,"2017-01-18_IND_at_SAC","SAC"
"Kosta Koufos",TRUE,"24:05",5,8,0.625,0,0,NA,1,2,0.5,1,3,4,0,1,0,2,0,11,5,"2017-01-18_IND_at_SAC","SAC"
"Garrett Temple",FALSE,"28:58",4,8,0.5,1,5,0.2,0,0,NA,1,3,4,3,0,0,1,4,9,-16,"2017-01-18_IND_at_SAC","SAC"
"Anthony Tolliver",FALSE,"22:24",2,3,0.667,1,2,0.5,0,0,NA,0,3,3,1,1,0,1,4,5,-9,"2017-01-18_IND_at_SAC","SAC"
"Matt Barnes",FALSE,"19:43",2,7,0.286,1,4,0.25,2,2,1,2,2,4,4,0,0,2,1,7,-15,"2017-01-18_IND_at_SAC","SAC"
"Willie Cauley-Stein",FALSE,"5:37",0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,0,1,0,0,"2017-01-18_IND_at_SAC","SAC"
"Ben McLemore",FALSE,"4:27",0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,2,0,0,-5,"2017-01-18_IND_at_SAC","SAC"
"Malachi Richardson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-18_IND_at_SAC","SAC"
"Skal Labissiere",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-18_IND_at_SAC","SAC"
"Ty Lawson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-18_IND_at_SAC","SAC"
"Garrett Temple",TRUE,"33:11",5,9,0.556,2,5,0.4,2,3,0.667,0,3,3,3,1,2,0,3,14,-14,"2017-01-20_SAC_at_MEM","SAC"
"DeMarcus Cousins",TRUE,"28:29",5,11,0.455,2,3,0.667,7,10,0.7,1,9,10,2,0,1,4,4,19,-4,"2017-01-20_SAC_at_MEM","SAC"
"Darren Collison",TRUE,"26:54",2,7,0.286,0,3,0,0,0,NA,0,3,3,4,0,0,0,3,4,-1,"2017-01-20_SAC_at_MEM","SAC"
"Arron Afflalo",TRUE,"25:21",2,5,0.4,0,3,0,1,1,1,0,2,2,0,2,0,1,0,5,0,"2017-01-20_SAC_at_MEM","SAC"
"Kosta Koufos",TRUE,"23:38",3,5,0.6,0,0,NA,2,2,1,0,2,2,0,2,2,1,3,8,-14,"2017-01-20_SAC_at_MEM","SAC"
"Anthony Tolliver",FALSE,"26:01",2,9,0.222,1,6,0.167,1,2,0.5,3,1,4,1,1,0,2,1,6,-21,"2017-01-20_SAC_at_MEM","SAC"
"Ty Lawson",FALSE,"22:42",4,10,0.4,0,2,0,5,7,0.714,0,4,4,5,1,0,1,1,13,-21,"2017-01-20_SAC_at_MEM","SAC"
"Matt Barnes",FALSE,"18:00",3,9,0.333,1,4,0.25,1,1,1,0,1,1,2,0,0,0,2,8,-19,"2017-01-20_SAC_at_MEM","SAC"
"Willie Cauley-Stein",FALSE,"12:00",2,3,0.667,0,0,NA,2,2,1,0,2,2,0,1,1,0,3,6,3,"2017-01-20_SAC_at_MEM","SAC"
"Ben McLemore",FALSE,"12:00",2,6,0.333,0,2,0,0,0,NA,0,0,0,0,0,0,1,1,4,3,"2017-01-20_SAC_at_MEM","SAC"
"Skal Labissiere",FALSE,"5:52",1,1,1,0,0,NA,1,2,0.5,1,2,3,0,1,0,0,0,3,4,"2017-01-20_SAC_at_MEM","SAC"
"Malachi Richardson",FALSE,"5:52",0,1,0,0,1,0,1,2,0.5,0,1,1,1,0,0,0,0,1,4,"2017-01-20_SAC_at_MEM","SAC"
"Georgios Papagiannis",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-20_SAC_at_MEM","SAC"
"DeMarcus Cousins",TRUE,"35:23",16,28,0.571,2,7,0.286,8,9,0.889,2,12,14,3,1,2,2,4,42,-6,"2017-01-21_SAC_at_CHI","SAC"
"Arron Afflalo",TRUE,"34:57",3,9,0.333,3,4,0.75,0,0,NA,1,0,1,4,1,1,0,4,9,-5,"2017-01-21_SAC_at_CHI","SAC"
"Garrett Temple",TRUE,"30:03",3,9,0.333,1,4,0.25,1,2,0.5,0,3,3,3,2,1,2,5,8,7,"2017-01-21_SAC_at_CHI","SAC"
"Kosta Koufos",TRUE,"25:06",3,4,0.75,0,0,NA,1,1,1,1,5,6,1,1,1,0,3,7,3,"2017-01-21_SAC_at_CHI","SAC"
"Darren Collison",TRUE,"24:39",4,11,0.364,0,2,0,0,0,NA,2,1,3,2,0,0,0,2,8,-2,"2017-01-21_SAC_at_CHI","SAC"
"Anthony Tolliver",FALSE,"24:57",2,7,0.286,2,6,0.333,0,0,NA,0,1,1,0,0,0,1,1,6,-11,"2017-01-21_SAC_at_CHI","SAC"
"Ty Lawson",FALSE,"23:21",2,7,0.286,0,0,NA,4,5,0.8,1,2,3,6,1,0,3,2,8,-1,"2017-01-21_SAC_at_CHI","SAC"
"Matt Barnes",FALSE,"21:09",1,4,0.25,1,2,0.5,0,0,NA,0,3,3,1,0,0,1,2,3,-5,"2017-01-21_SAC_at_CHI","SAC"
"Willie Cauley-Stein",FALSE,"12:37",2,3,0.667,0,0,NA,1,2,0.5,2,2,4,0,1,0,0,0,5,3,"2017-01-21_SAC_at_CHI","SAC"
"Malachi Richardson",FALSE,"7:48",1,2,0.5,0,1,0,1,2,0.5,0,2,2,0,0,0,0,0,3,2,"2017-01-21_SAC_at_CHI","SAC"
"Ben McLemore",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-21_SAC_at_CHI","SAC"
"Georgios Papagiannis",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-21_SAC_at_CHI","SAC"
"Skal Labissiere",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-21_SAC_at_CHI","SAC"
"Garrett Temple",TRUE,"34:25",3,6,0.5,1,2,0.5,4,5,0.8,1,2,3,4,1,0,2,3,11,3,"2017-01-23_SAC_at_DET","SAC"
"DeMarcus Cousins",TRUE,"32:13",8,21,0.381,1,3,0.333,5,8,0.625,2,11,13,6,3,2,6,2,22,-3,"2017-01-23_SAC_at_DET","SAC"
"Arron Afflalo",TRUE,"28:39",2,9,0.222,2,7,0.286,0,0,NA,0,2,2,2,0,0,0,0,6,11,"2017-01-23_SAC_at_DET","SAC"
"Darren Collison",TRUE,"25:36",4,5,0.8,2,2,1,2,2,1,0,4,4,3,1,0,3,1,12,7,"2017-01-23_SAC_at_DET","SAC"
"Kosta Koufos",TRUE,"12:00",3,5,0.6,0,0,NA,0,0,NA,0,3,3,0,0,0,1,3,6,-4,"2017-01-23_SAC_at_DET","SAC"
"Matt Barnes",FALSE,"25:19",4,9,0.444,1,3,0.333,1,1,1,1,7,8,2,1,0,2,3,10,-4,"2017-01-23_SAC_at_DET","SAC"
"Anthony Tolliver",FALSE,"24:17",2,4,0.5,1,2,0.5,1,2,0.5,1,1,2,1,1,0,0,1,6,9,"2017-01-23_SAC_at_DET","SAC"
"Ty Lawson",FALSE,"22:41",7,11,0.636,1,2,0.5,4,4,1,2,1,3,6,1,0,0,2,19,-5,"2017-01-23_SAC_at_DET","SAC"
"Willie Cauley-Stein",FALSE,"21:15",5,8,0.625,0,0,NA,2,2,1,3,2,5,0,1,1,0,0,12,9,"2017-01-23_SAC_at_DET","SAC"
"Malachi Richardson",FALSE,"13:35",2,4,0.5,0,0,NA,1,2,0.5,0,0,0,1,1,0,0,0,5,2,"2017-01-23_SAC_at_DET","SAC"
"Ben McLemore",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-23_SAC_at_DET","SAC"
"Skal Labissiere",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-23_SAC_at_DET","SAC"
"Georgios Papagiannis",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-23_SAC_at_DET","SAC"
"Arron Afflalo",TRUE,"40:16",5,8,0.625,4,6,0.667,0,0,NA,0,2,2,3,0,0,2,4,14,4,"2017-01-25_SAC_at_CLE","SAC"
"DeMarcus Cousins",TRUE,"39:26",11,30,0.367,0,5,0,6,9,0.667,2,9,11,9,3,1,2,3,28,2,"2017-01-25_SAC_at_CLE","SAC"
"Garrett Temple",TRUE,"37:45",4,9,0.444,1,4,0.25,3,3,1,0,4,4,2,4,0,0,3,12,-1,"2017-01-25_SAC_at_CLE","SAC"
"Darren Collison",TRUE,"36:09",8,14,0.571,3,5,0.6,4,4,1,1,2,3,5,2,1,3,3,23,7,"2017-01-25_SAC_at_CLE","SAC"
"Kosta Koufos",TRUE,"17:54",1,2,0.5,0,0,NA,2,2,1,2,4,6,1,0,0,0,2,4,-6,"2017-01-25_SAC_at_CLE","SAC"
"Willie Cauley-Stein",FALSE,"26:27",3,8,0.375,0,0,NA,2,2,1,3,7,10,0,1,1,0,2,8,0,"2017-01-25_SAC_at_CLE","SAC"
"Anthony Tolliver",FALSE,"19:43",2,5,0.4,0,2,0,0,0,NA,0,1,1,1,0,0,1,3,4,1,"2017-01-25_SAC_at_CLE","SAC"
"Ty Lawson",FALSE,"17:06",2,6,0.333,0,2,0,1,1,1,0,1,1,4,1,0,1,1,5,2,"2017-01-25_SAC_at_CLE","SAC"
"Matt Barnes",FALSE,"16:00",2,7,0.286,2,5,0.4,0,0,NA,2,4,6,3,1,0,1,4,6,9,"2017-01-25_SAC_at_CLE","SAC"
"Malachi Richardson",FALSE,"14:13",5,6,0.833,1,2,0.5,1,1,1,1,2,3,1,1,0,1,3,12,2,"2017-01-25_SAC_at_CLE","SAC"
"Skal Labissiere",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-25_SAC_at_CLE","SAC"
"Ben McLemore",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-25_SAC_at_CLE","SAC"
"Darren Collison",TRUE,"45:56",10,17,0.588,4,6,0.667,2,2,1,1,3,4,5,3,0,3,3,26,4,"2017-01-27_SAC_at_IND","SAC"
"DeMarcus Cousins",TRUE,"38:48",8,16,0.5,1,4,0.25,9,14,0.643,3,13,16,5,0,1,6,5,26,-12,"2017-01-27_SAC_at_IND","SAC"
