"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Nene Hilario",TRUE,"16:55",6,6,1,0,0,NA,6,10,0.6,0,3,3,1,1,0,0,4,18,12,"2017-01-05_OKC_at_HOU","HOU"
"Montrezl Harrell",FALSE,"29:10",4,7,0.571,0,0,NA,0,3,0,2,6,8,3,0,0,1,4,8,-4,"2017-01-05_OKC_at_HOU","HOU"
"Eric Gordon",FALSE,"28:39",8,20,0.4,5,10,0.5,1,1,1,0,5,5,3,0,0,1,2,22,1,"2017-01-05_OKC_at_HOU","HOU"
"Sam Dekker",FALSE,"16:27",3,4,0.75,1,2,0.5,2,2,1,1,1,2,1,1,0,0,1,9,-7,"2017-01-05_OKC_at_HOU","HOU"
"Corey Brewer",FALSE,"12:54",1,2,0.5,0,1,0,0,0,NA,0,2,2,2,0,1,0,0,2,2,"2017-01-05_OKC_at_HOU","HOU"
"Kyle Wiltjer",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-05_OKC_at_HOU","HOU"
"Tyler Ennis",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-05_OKC_at_HOU","HOU"
"Chinanu Onuaku",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-05_OKC_at_HOU","HOU"
"K.J. McDaniels",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-05_OKC_at_HOU","HOU"
"James Harden",TRUE,"34:09",5,15,0.333,0,8,0,4,6,0.667,1,5,6,10,1,0,6,4,14,-6,"2017-01-06_HOU_at_ORL","HOU"
"Ryan Anderson",TRUE,"33:00",7,12,0.583,5,9,0.556,0,0,NA,0,4,4,0,2,0,0,0,19,-1,"2017-01-06_HOU_at_ORL","HOU"
"Patrick Beverley",TRUE,"31:28",7,9,0.778,3,4,0.75,0,0,NA,4,5,9,3,3,0,3,1,17,6,"2017-01-06_HOU_at_ORL","HOU"
"Trevor Ariza",TRUE,"29:20",5,10,0.5,3,8,0.375,0,0,NA,2,4,6,2,0,0,0,2,13,-3,"2017-01-06_HOU_at_ORL","HOU"
"Montrezl Harrell",TRUE,"21:35",3,6,0.5,0,0,NA,3,6,0.5,1,3,4,1,1,1,2,2,9,-7,"2017-01-06_HOU_at_ORL","HOU"
"Eric Gordon",FALSE,"31:33",7,20,0.35,3,16,0.188,0,0,NA,0,3,3,4,1,0,0,3,17,12,"2017-01-06_HOU_at_ORL","HOU"
"Nene Hilario",FALSE,"25:29",2,5,0.4,0,0,NA,0,0,NA,0,4,4,2,3,0,2,1,4,16,"2017-01-06_HOU_at_ORL","HOU"
"Sam Dekker",FALSE,"17:33",3,5,0.6,1,2,0.5,0,0,NA,4,4,8,1,1,0,1,1,7,11,"2017-01-06_HOU_at_ORL","HOU"
"Corey Brewer",FALSE,"15:53",0,4,0,0,2,0,0,0,NA,0,1,1,3,0,0,1,1,0,7,"2017-01-06_HOU_at_ORL","HOU"
"Tyler Ennis",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-06_HOU_at_ORL","HOU"
"Bobby Brown",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-06_HOU_at_ORL","HOU"
"Kyle Wiltjer",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-06_HOU_at_ORL","HOU"
"K.J. McDaniels",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-06_HOU_at_ORL","HOU"
"Chinanu Onuaku",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-06_HOU_at_ORL","HOU"
"Clint Capela",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-06_HOU_at_ORL","HOU"
"Trevor Ariza",TRUE,"41:32",5,10,0.5,5,10,0.5,2,2,1,0,7,7,3,2,0,1,3,17,11,"2017-01-08_HOU_at_TOR","HOU"
"James Harden",TRUE,"37:51",13,26,0.5,4,9,0.444,10,10,1,3,7,10,11,2,2,10,3,40,-3,"2017-01-08_HOU_at_TOR","HOU"
"Ryan Anderson",TRUE,"32:15",2,8,0.25,1,5,0.2,4,4,1,2,2,4,0,1,0,0,2,9,2,"2017-01-08_HOU_at_TOR","HOU"
"Patrick Beverley",TRUE,"32:09",2,6,0.333,0,3,0,2,2,1,0,2,2,7,0,1,1,4,6,-4,"2017-01-08_HOU_at_TOR","HOU"
"Nene Hilario",TRUE,"12:33",4,5,0.8,0,0,NA,0,1,0,0,2,2,1,0,0,1,4,8,-6,"2017-01-08_HOU_at_TOR","HOU"
"Eric Gordon",FALSE,"33:19",7,16,0.438,1,9,0.111,4,4,1,0,4,4,3,0,1,0,2,19,23,"2017-01-08_HOU_at_TOR","HOU"
"Montrezl Harrell",FALSE,"25:38",12,13,0.923,0,0,NA,4,6,0.667,3,2,5,0,0,1,1,2,28,9,"2017-01-08_HOU_at_TOR","HOU"
"Corey Brewer",FALSE,"13:40",1,4,0.25,0,2,0,0,0,NA,0,2,2,2,3,1,1,1,2,9,"2017-01-08_HOU_at_TOR","HOU"
"Sam Dekker",FALSE,"11:03",0,1,0,0,0,NA,0,2,0,2,1,3,0,1,0,0,1,0,-6,"2017-01-08_HOU_at_TOR","HOU"
"K.J. McDaniels",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-08_HOU_at_TOR","HOU"
"Bobby Brown",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-08_HOU_at_TOR","HOU"
"Chinanu Onuaku",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-08_HOU_at_TOR","HOU"
"Tyler Ennis",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-08_HOU_at_TOR","HOU"
"Trevor Ariza",TRUE,"39:52",5,10,0.5,3,6,0.5,3,5,0.6,0,5,5,3,1,0,0,1,16,2,"2017-01-10_CHO_at_HOU","HOU"
"James Harden",TRUE,"37:47",11,24,0.458,7,14,0.5,11,14,0.786,1,14,15,10,0,0,4,3,40,2,"2017-01-10_CHO_at_HOU","HOU"
"Ryan Anderson",TRUE,"35:50",5,12,0.417,3,7,0.429,0,0,NA,2,0,2,1,2,0,0,1,13,3,"2017-01-10_CHO_at_HOU","HOU"
"Patrick Beverley",TRUE,"32:07",2,10,0.2,2,8,0.25,2,2,1,1,7,8,5,0,0,2,4,8,6,"2017-01-10_CHO_at_HOU","HOU"
"Montrezl Harrell",TRUE,"29:14",5,5,1,0,0,NA,4,6,0.667,1,2,3,2,2,3,0,1,14,-7,"2017-01-10_CHO_at_HOU","HOU"
"Corey Brewer",FALSE,"25:54",7,10,0.7,1,2,0.5,0,0,NA,0,5,5,0,1,0,1,3,15,5,"2017-01-10_CHO_at_HOU","HOU"
"Sam Dekker",FALSE,"20:30",2,5,0.4,1,2,0.5,0,0,NA,0,1,1,3,1,0,1,1,5,10,"2017-01-10_CHO_at_HOU","HOU"
"Nene Hilario",FALSE,"18:46",3,6,0.5,0,0,NA,4,6,0.667,1,4,5,1,1,2,2,3,10,14,"2017-01-10_CHO_at_HOU","HOU"
"K.J. McDaniels",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-10_CHO_at_HOU","HOU"
"Tyler Ennis",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-10_CHO_at_HOU","HOU"
"Eric Gordon",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-10_CHO_at_HOU","HOU"
"Chinanu Onuaku",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-10_CHO_at_HOU","HOU"
"Bobby Brown",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-10_CHO_at_HOU","HOU"
"Trevor Ariza",TRUE,"40:04",6,13,0.462,3,7,0.429,1,3,0.333,2,1,3,0,0,0,1,3,16,-8,"2017-01-11_HOU_at_MIN","HOU"
"James Harden",TRUE,"38:38",10,23,0.435,2,11,0.182,11,13,0.846,0,6,6,12,1,2,6,0,33,-10,"2017-01-11_HOU_at_MIN","HOU"
"Ryan Anderson",TRUE,"38:23",6,16,0.375,5,14,0.357,1,1,1,2,5,7,4,1,0,0,5,18,-6,"2017-01-11_HOU_at_MIN","HOU"
"Patrick Beverley",TRUE,"33:32",0,5,0,0,1,0,0,0,NA,0,3,3,4,3,1,3,4,0,-3,"2017-01-11_HOU_at_MIN","HOU"
"Montrezl Harrell",TRUE,"19:37",2,4,0.5,0,0,NA,5,5,1,1,4,5,2,1,0,1,4,9,-13,"2017-01-11_HOU_at_MIN","HOU"
"Corey Brewer",FALSE,"27:12",4,9,0.444,1,2,0.5,0,0,NA,1,1,2,1,1,1,3,4,9,-18,"2017-01-11_HOU_at_MIN","HOU"
"Sam Dekker",FALSE,"21:55",3,9,0.333,2,5,0.4,0,0,NA,1,1,2,0,0,0,1,0,8,-13,"2017-01-11_HOU_at_MIN","HOU"
"Nene Hilario",FALSE,"14:43",4,6,0.667,1,1,1,0,0,NA,0,2,2,0,0,0,0,3,9,-3,"2017-01-11_HOU_at_MIN","HOU"
"Bobby Brown",FALSE,"1:29",1,1,1,1,1,1,0,0,NA,0,1,1,0,0,0,0,0,3,1,"2017-01-11_HOU_at_MIN","HOU"
"Chinanu Onuaku",FALSE,"1:29",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,1,"2017-01-11_HOU_at_MIN","HOU"
"Tyler Ennis",FALSE,"1:29",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,1,"2017-01-11_HOU_at_MIN","HOU"
"K.J. McDaniels",FALSE,"1:29",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,1,"2017-01-11_HOU_at_MIN","HOU"
"James Harden",TRUE,"36:43",6,14,0.429,2,7,0.286,13,14,0.929,0,3,3,9,1,0,7,3,27,-2,"2017-01-13_MEM_at_HOU","HOU"
"Trevor Ariza",TRUE,"36:31",4,11,0.364,1,6,0.167,3,4,0.75,4,5,9,1,1,0,2,0,12,-3,"2017-01-13_MEM_at_HOU","HOU"
"Patrick Beverley",TRUE,"32:55",3,7,0.429,0,3,0,0,0,NA,0,2,2,3,3,1,0,3,6,-10,"2017-01-13_MEM_at_HOU","HOU"
"Ryan Anderson",TRUE,"25:30",3,11,0.273,1,8,0.125,3,4,0.75,0,0,0,0,0,0,1,3,10,-2,"2017-01-13_MEM_at_HOU","HOU"
"Montrezl Harrell",TRUE,"23:50",5,9,0.556,0,0,NA,0,0,NA,1,4,5,2,2,0,0,2,10,4,"2017-01-13_MEM_at_HOU","HOU"
"Eric Gordon",FALSE,"31:04",4,11,0.364,3,9,0.333,2,2,1,0,1,1,1,0,0,2,3,13,7,"2017-01-13_MEM_at_HOU","HOU"
"Nene Hilario",FALSE,"22:35",4,6,0.667,0,0,NA,4,4,1,2,1,3,2,2,1,0,3,12,-3,"2017-01-13_MEM_at_HOU","HOU"
"Corey Brewer",FALSE,"16:35",2,7,0.286,1,4,0.25,1,2,0.5,1,3,4,0,0,0,0,2,6,-8,"2017-01-13_MEM_at_HOU","HOU"
"Sam Dekker",FALSE,"14:18",2,6,0.333,2,4,0.5,3,6,0.5,2,2,4,1,0,0,0,1,9,-8,"2017-01-13_MEM_at_HOU","HOU"
"Chinanu Onuaku",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-13_MEM_at_HOU","HOU"
"Bobby Brown",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-13_MEM_at_HOU","HOU"
"K.J. McDaniels",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-13_MEM_at_HOU","HOU"
"Tyler Ennis",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-13_MEM_at_HOU","HOU"
"Montrezl Harrell",TRUE,"33:49",6,9,0.667,0,0,NA,4,6,0.667,2,6,8,1,1,2,1,0,16,29,"2017-01-15_HOU_at_BRK","HOU"
"Trevor Ariza",TRUE,"33:19",7,11,0.636,6,10,0.6,3,3,1,2,6,8,2,2,0,0,1,23,19,"2017-01-15_HOU_at_BRK","HOU"
"James Harden",TRUE,"31:31",6,16,0.375,4,9,0.444,6,7,0.857,2,10,12,11,1,0,7,4,22,18,"2017-01-15_HOU_at_BRK","HOU"
"Patrick Beverley",TRUE,"26:57",6,11,0.545,4,7,0.571,0,0,NA,0,7,7,6,2,0,0,2,16,36,"2017-01-15_HOU_at_BRK","HOU"
"Ryan Anderson",TRUE,"23:04",2,8,0.25,2,3,0.667,6,6,1,3,4,7,1,1,0,3,0,12,13,"2017-01-15_HOU_at_BRK","HOU"
"Eric Gordon",FALSE,"28:18",9,14,0.643,4,8,0.5,2,3,0.667,1,2,3,3,0,0,1,2,24,5,"2017-01-15_HOU_at_BRK","HOU"
"Corey Brewer",FALSE,"18:27",0,5,0,0,3,0,0,0,NA,1,1,2,1,0,0,0,2,0,17,"2017-01-15_HOU_at_BRK","HOU"
"Sam Dekker",FALSE,"17:27",4,5,0.8,0,1,0,0,1,0,0,1,1,3,1,0,0,4,8,6,"2017-01-15_HOU_at_BRK","HOU"
"Nene Hilario",FALSE,"14:11",4,6,0.667,0,0,NA,1,4,0.25,2,1,3,1,1,1,1,3,9,-4,"2017-01-15_HOU_at_BRK","HOU"
"K.J. McDaniels",FALSE,"5:31",2,2,1,1,1,1,2,2,1,0,1,1,0,0,0,0,3,7,-4,"2017-01-15_HOU_at_BRK","HOU"
"Bobby Brown",FALSE,"3:43",0,3,0,0,2,0,0,0,NA,0,0,0,1,0,0,0,0,0,-5,"2017-01-15_HOU_at_BRK","HOU"
"Tyler Ennis",FALSE,"3:43",0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-5,"2017-01-15_HOU_at_BRK","HOU"
"Clint Capela",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-15_HOU_at_BRK","HOU"
"James Harden",TRUE,"39:20",12,30,0.4,4,15,0.267,12,13,0.923,1,11,12,10,2,0,6,3,40,0,"2017-01-17_HOU_at_MIA","HOU"
"Trevor Ariza",TRUE,"39:02",5,11,0.455,1,5,0.2,0,0,NA,0,7,7,1,1,0,3,3,11,0,"2017-01-17_HOU_at_MIA","HOU"
"Patrick Beverley",TRUE,"33:22",5,9,0.556,0,3,0,2,2,1,0,7,7,3,2,0,1,3,12,-11,"2017-01-17_HOU_at_MIA","HOU"
"Corey Brewer",TRUE,"25:44",2,5,0.4,2,3,0.667,2,2,1,1,0,1,1,2,0,2,1,8,-8,"2017-01-17_HOU_at_MIA","HOU"
"Clint Capela",TRUE,"8:39",0,3,0,0,0,NA,0,0,NA,2,4,6,1,0,1,0,0,0,-5,"2017-01-17_HOU_at_MIA","HOU"
"Eric Gordon",FALSE,"29:34",3,17,0.176,1,10,0.1,0,0,NA,0,1,1,1,0,1,3,0,7,-10,"2017-01-17_HOU_at_MIA","HOU"
"Sam Dekker",FALSE,"24:58",3,8,0.375,1,3,0.333,1,2,0.5,5,2,7,2,0,0,0,0,8,5,"2017-01-17_HOU_at_MIA","HOU"
"Nene Hilario",FALSE,"23:40",1,1,1,0,0,NA,2,4,0.5,1,6,7,2,1,1,2,2,4,4,"2017-01-17_HOU_at_MIA","HOU"
"Montrezl Harrell",FALSE,"15:41",5,6,0.833,0,0,NA,3,5,0.6,1,0,1,0,0,0,0,4,13,-5,"2017-01-17_HOU_at_MIA","HOU"
"Bobby Brown",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-17_HOU_at_MIA","HOU"
"K.J. McDaniels",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-17_HOU_at_MIA","HOU"
"Ryan Anderson",FALSE,"Not With Team",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-17_HOU_at_MIA","HOU"
"Tyler Ennis",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-17_HOU_at_MIA","HOU"
"Trevor Ariza",TRUE,"39:09",2,8,0.25,1,7,0.143,0,0,NA,1,5,6,4,1,0,1,2,5,26,"2017-01-18_MIL_at_HOU","HOU"
"James Harden",TRUE,"36:42",14,25,0.56,4,11,0.364,6,6,1,0,6,6,8,0,2,2,2,38,21,"2017-01-18_MIL_at_HOU","HOU"
"Patrick Beverley",TRUE,"34:25",5,10,0.5,2,4,0.5,0,0,NA,2,7,9,5,3,2,3,2,12,12,"2017-01-18_MIL_at_HOU","HOU"
"Montrezl Harrell",TRUE,"26:45",5,8,0.625,0,0,NA,2,3,0.667,4,4,8,4,0,5,2,2,12,19,"2017-01-18_MIL_at_HOU","HOU"
"Corey Brewer",TRUE,"17:52",1,6,0.167,0,3,0,0,0,NA,1,3,4,1,3,1,0,4,2,-20,"2017-01-18_MIL_at_HOU","HOU"
"Eric Gordon",FALSE,"32:28",9,20,0.45,7,17,0.412,0,0,NA,1,3,4,0,0,0,1,2,25,38,"2017-01-18_MIL_at_HOU","HOU"
"Sam Dekker",FALSE,"24:51",2,9,0.222,0,2,0,1,2,0.5,3,2,5,1,0,0,1,0,5,8,"2017-01-18_MIL_at_HOU","HOU"
"Clint Capela",FALSE,"10:54",2,3,0.667,0,0,NA,1,2,0.5,1,2,3,0,0,2,0,1,5,-2,"2017-01-18_MIL_at_HOU","HOU"
"Nene Hilario",FALSE,"10:21",2,3,0.667,0,0,NA,1,2,0.5,0,0,0,2,2,0,0,1,5,2,"2017-01-18_MIL_at_HOU","HOU"
"K.J. McDaniels",FALSE,"2:11",1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,2,-3,"2017-01-18_MIL_at_HOU","HOU"
"Bobby Brown",FALSE,"2:11",0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-3,"2017-01-18_MIL_at_HOU","HOU"
"Tyler Ennis",FALSE,"2:11",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-3,"2017-01-18_MIL_at_HOU","HOU"
"Ryan Anderson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-18_MIL_at_HOU","HOU"
"James Harden",TRUE,"34:56",6,13,0.462,0,5,0,5,5,1,0,6,6,11,1,0,7,3,17,-20,"2017-01-20_GSW_at_HOU","HOU"
"Trevor Ariza",TRUE,"33:45",5,12,0.417,2,8,0.25,0,0,NA,0,3,3,2,0,0,2,1,12,-20,"2017-01-20_GSW_at_HOU","HOU"
"Montrezl Harrell",TRUE,"27:07",4,7,0.571,0,0,NA,0,0,NA,1,2,3,1,1,1,1,4,8,-3,"2017-01-20_GSW_at_HOU","HOU"
"Patrick Beverley",TRUE,"23:58",5,10,0.5,3,4,0.75,0,2,0,1,2,3,2,1,0,0,3,13,-20,"2017-01-20_GSW_at_HOU","HOU"
"Ryan Anderson",TRUE,"9:26",0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,0,0,-8,"2017-01-20_GSW_at_HOU","HOU"
"Eric Gordon",FALSE,"32:52",2,14,0.143,0,7,0,2,2,1,1,3,4,2,2,0,1,1,6,-12,"2017-01-20_GSW_at_HOU","HOU"
"Sam Dekker",FALSE,"28:05",6,14,0.429,1,7,0.143,4,5,0.8,4,3,7,2,0,1,0,1,17,-2,"2017-01-20_GSW_at_HOU","HOU"
"Clint Capela",FALSE,"20:54",10,16,0.625,0,0,NA,2,2,1,6,6,12,1,1,1,2,3,22,-14,"2017-01-20_GSW_at_HOU","HOU"
"Corey Brewer",FALSE,"18:58",1,4,0.25,0,1,0,2,2,1,0,1,1,2,1,0,1,1,4,-7,"2017-01-20_GSW_at_HOU","HOU"
"Bobby Brown",FALSE,"3:20",3,4,0.75,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,0,7,7,"2017-01-20_GSW_at_HOU","HOU"
"Tyler Ennis",FALSE,"3:20",1,1,1,0,0,NA,0,0,NA,0,0,0,2,1,0,0,0,2,7,"2017-01-20_GSW_at_HOU","HOU"
"K.J. McDaniels",FALSE,"3:20",0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,7,"2017-01-20_GSW_at_HOU","HOU"
"Nene Hilario",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-01-20_GSW_at_HOU","HOU"
"Trevor Ariza",TRUE,"35:53",1,8,0.125,1,6,0.167,0,0,NA,1,9,10,2,0,0,0,2,3,24,"2017-01-21_HOU_at_MEM","HOU"
"Sam Dekker",TRUE,"35:01",12,19,0.632,6,11,0.545,0,0,NA,0,5,5,0,2,0,0,4,30,2,"2017-01-21_HOU_at_MEM","HOU"
"James Harden",TRUE,"33:53",7,9,0.778,4,6,0.667,11,12,0.917,1,5,6,10,3,2,6,3,29,21,"2017-01-21_HOU_at_MEM","HOU"
"Patrick Beverley",TRUE,"30:15",3,10,0.3,1,5,0.2,0,0,NA,0,7,7,4,1,0,1,3,7,1,"2017-01-21_HOU_at_MEM","HOU"
"Montrezl Harrell",TRUE,"15:37",3,6,0.5,0,1,0,0,0,NA,2,0,2,2,0,0,2,1,6,-4,"2017-01-21_HOU_at_MEM","HOU"
"Eric Gordon",FALSE,"30:04",7,16,0.438,3,11,0.273,4,4,1,0,3,3,5,1,1,1,2,21,23,"2017-01-21_HOU_at_MEM","HOU"
"Corey Brewer",FALSE,"23:57",2,3,0.667,1,2,0.5,1,1,1,0,5,5,2,0,1,0,2,6,25,"2017-01-21_HOU_at_MEM","HOU"
"Nene Hilario",FALSE,"16:23",4,5,0.8,0,0,NA,4,6,0.667,0,3,3,0,3,1,1,5,12,26,"2017-01-21_HOU_at_MEM","HOU"
"Clint Capela",FALSE,"16:00",2,4,0.5,0,0,NA,1,2,0.5,2,2,4,2,0,1,0,3,5,2,"2017-01-21_HOU_at_MEM","HOU"
"Bobby Brown",FALSE,"0:59",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,"2017-01-21_HOU_at_MEM","HOU"
"K.J. McDaniels",FALSE,"0:59",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,1,0,0,0,0,0,"2017-01-21_HOU_at_MEM","HOU"
"Tyler Ennis",FALSE,"0:59",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,0,"2017-01-21_HOU_at_MEM","HOU"
