msa_cd	year	lhpi_real	lpci_real	pgr		rcb
10500	2009	4.587561	2.471879	.0026496	.0468127
10500	2010	4.547185	2.489724	-.0024338	.0654515
10500	2011	4.47515	2.503074	.0006534	.0786219
10580	1976	4.626524	2.207051	-.0018329	.0019923
10580	1977	4.689998	2.232164	.0022073	-.042503
10580	1978	4.769068	2.26165	.0025953	-.0540292
10580	1979	4.675592	2.273096	-.0005822	.1010348
10580	1980	4.60517	2.283606	-.0056498	.0704869
10580	1981	4.544457	2.288322	.0008832	.0934307
10580	1982	4.541477	2.320278	.0015173	.0927705
10580	1983	4.56351	2.341082	.0051195	.0364289
10580	1984	4.639039	2.392295	.0027673	-.0077142
10580	1985	4.713009	2.419163	.0050296	.0032912
10580	1986	4.860604	2.451888	.0063911	-.0882766
10580	1987	4.997665	2.459941	.0034236	-.1157719
10580	1988	5.06764	2.482615	.0083733	-.0304495
10580	1989	5.062418	2.509439	.0072383	.0418418
10580	1990	5.021005	2.490001	.0092035	.0647818
10580	1991	4.988966	2.476154	.0084928	.068456
10580	1992	4.972742	2.482967	.0073215	.0512426
10580	1993	4.942996	2.474436	.0042697	.0661868
10580	1994	4.892221	2.482611	.0036235	.0846091
10580	1995	4.837263	2.486985	-.0004551	.1077878
10580	1996	4.805679	2.497873	-.0029329	.0595191
10580	1997	4.776116	2.533624	-.0039886	.0722644
10580	1998	4.782619	2.564606	-.0012121	.0326373
10580	1999	4.773942	2.5839	.000494	.0364802
10580	2000	4.766778	2.614577	.0039721	.043164
10580	2001	4.796965	2.635635	.0043837	-.0034802
10580	2002	4.8384	2.610399	.0068582	-.0163659
10580	2003	4.897367	2.612024	.0093567	-.0487497
10580	2004	4.994312	2.629844	.0068024	-.0902223
10580	2005	5.098005	2.628514	.0049502	-.0993418
10580	2006	5.145058	2.644183	.0067185	-.039774
10580	2007	5.149434	2.668274	.0031368	.0153422
10580	2008	5.112994	2.681795	.003717	.0356179
10580	2009	5.096548	2.658885	.003548	.0372323
10580	2010	5.068635	2.688898	.0018445	.0483026
10580	2011	5.031078	2.701064	.0005877	.0433981
10740	1976	4.689494	2.213948	.0302837	.0198452
10740	1977	4.600399	2.217815	.0354803	.0803995
10740	1978	4.627021	2.253997	.0237421	-.0367375
10740	1979	4.624951	2.214042	.0312898	-.0511299
10740	1980	4.60517	2.188632	.0329027	.0144519
10740	1981	4.552021	2.177328	.0166455	.0724693
10740	1982	4.51225	2.188753	-.0444724	.0989459
10740	1983	4.514806	2.206285	.0216491	.0468154
10740	1984	4.531573	2.256469	.0211922	.0628193
10740	1985	4.546719	2.302167	.0205155	.0721627
10740	1986	4.583682	2.331252	.0258401	.0474951
10740	1987	4.590468	2.339629	.0272965	.0374917
10740	1988	4.561876	2.356048	.0166662	.0894555
10740	1989	4.554585	2.379105	.01708	.0798891
10740	1990	4.507334	2.391626	.0142938	.086252
10740	1991	4.485637	2.403811	.0225732	.064459
10740	1992	4.499228	2.40889	.0267141	.0199719
10740	1993	4.521343	2.417922	.0264314	.002541
10740	1994	4.585976	2.434056	.0299283	-.0503678
10740	1995	4.612156	2.438583	.0267643	.0095015
10740	1996	4.603893	2.442958	.0176654	.0302076
10740	1997	4.5864	2.444901	.0134771	.0511573
10740	1998	4.582264	2.468444	.0108545	.0357846
10740	1999	4.552525	2.461297	.0073412	.048322
10740	2000	4.519839	2.48252	.0130979	.0604345
10740	2001	4.513635	2.513818	.0131766	.0120984
10740	2002	4.522713	2.487776	.0210511	.0222009
10740	2003	4.551634	2.492196	.0188417	.000814
10740	2004	4.614094	2.531312	.0219163	-.02203
10740	2005	4.710406	2.55366	.0254131	-.0747531
10740	2006	4.819604	2.569609	.0264532	-.0999986
10740	2007	4.861396	2.577418	.0218809	-.0158525
10740	2008	4.808112	2.573579	.0160445	.0524495
10740	2009	4.762899	2.544509	.015019	.076889
10740	2010	4.70753	2.530638	.0153126	.0741465
10740	2011	4.622021	2.522436	.0096947	.0831652
10780	1976	4.722878	1.965629	.0185667	.0284558
10780	1977	4.723038	1.9782	.0171281	.0089408
10780	1978	4.719934	2.022714	.0091465	.0095401
10780	1979	4.681059	2.007154	.0152342	.0223687
10780	1980	4.60517	2.004314	.0153408	.0572686
10780	1981	4.548054	2.01446	.0037774	.0846419
10780	1982	4.523449	2.026407	.0006805	.1107213
10780	1983	4.528941	2.064028	.0074293	.0674891
10780	1984	4.525294	2.086713	.0032282	.0780806
10780	1985	4.531604	2.113266	-.00341	.0724983
10780	1986	4.720556	2.127442	.0022444	-.1154687
10780	1987	4.660992	2.131888	-.0074596	.094518
10780	1988	4.612195	2.155735	-.0118925	.0949568
