"65","66","67","68","69","70","71","72","73","74","75"
0.120722814492252,0.0829882455740749,0.105343839753942,0.386103980835486,0.313064142801586,0.248615960739786,0.00031875200018079,0.000223576699183817,8.03687754943903e-05,4.76415541434399e-05,3.0733497524374e-05
0.082849592050829,0.102538185283721,0.0953006260819889,0.118057404264307,0.313064142801586,0.147270306340815,0.00136495613400664,0.118057404264307,0.0953006260819889,0.000112297571627354,5.59024806950378e-06
0.0503536525838024,0.016054878268818,0.0515246939949043,0.118456466410325,0.139357600610263,0.000434955178460277,0.164012513437239,0.000442246023538638,0.000152892909843599,0.000137530251073263,5.85699079334762e-06
0.120722814492252,0.016054878268818,0.0953006260819889,0.12570565567088,0.000304334253846489,0.201280149773924,0.000368308712497123,0.000442246023538638,0.000360393021630566,0.000455497963704374,0.000102119663673557
0.120722814492252,0.0607024845650596,0.12235118257191,0.118057404264307,0.000368308712497123,0.000683840176981466,0.139357600610263,0.000351496594938968,0.0895009980394289,6.004976156808e-05,5.59024806950378e-06
0.0503536525838024,0.102538185283721,0.0515246939949043,0.1993523832925,0.164012513437239,0.248615960739786,0.000424235304773863,0.00018475087063622,9.72533596416568e-05,2.50444308468091e-05,0.000102119663673557
0.377557020367985,0.324247504165139,0.477036345776268,0.386103980835486,0.164012513437239,0.156808116583972,0.000424235304773863,0.118057404264307,0.0515246939949043,3.03048279257673e-05,1.06338923693122e-05
0.0503536525838024,0.0714497889946651,0.000360393021630566,0.265321876176124,0.235276185318453,0.147270306340815,0.000424235304773863,0.000223576699183817,9.72533596416568e-05,0.000112297571627354,1.06338923693122e-05
0.993030575386985,0.619533981032876,0.0515246939949043,0.1993523832925,0.235276185318453,0.248615960739786,0.000424235304773863,0.118456466410325,0.000360393021630566,2.62383450586213e-05,2.50653769804743e-05
0.00358351811552527,0.0607024845650596,0.151162267234192,0.1993523832925,0.164012513437239,0.147270306340815,0.000424235304773863,0.000351496594938968,0.0515246939949043,4.76415541434399e-05,5.59024806950378e-06
0.377557020367985,0.324247504165139,0.000360393021630566,0.386103980835486,0.00136495613400664,0.00161197449836832,0.195147987813166,0.000351496594938968,0.000112107050012614,0.000455497963704374,5.59024806950378e-06
