"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"P.J. Tucker",TRUE,"32:19",2,7,0.286,1,3,0.333,0,0,NA,3,5,8,0,1,0,0,2,5,-33,"2016-01-03_PHO_at_LAL","PHO"
"Devin Booker",TRUE,"22:07",5,13,0.385,0,3,0,0,1,0,0,4,4,1,1,0,2,3,10,-30,"2016-01-03_PHO_at_LAL","PHO"
"Tyson Chandler",TRUE,"20:07",1,6,0.167,0,0,NA,0,0,NA,1,4,5,0,0,0,1,1,2,-30,"2016-01-03_PHO_at_LAL","PHO"
"Jon Leuer",TRUE,"14:43",2,5,0.4,0,2,0,0,0,NA,0,2,2,1,0,0,1,1,4,-9,"2016-01-03_PHO_at_LAL","PHO"
"Ronnie Price",FALSE,"27:05",2,6,0.333,1,4,0.25,0,0,NA,2,3,5,2,4,0,1,6,5,13,"2016-01-03_PHO_at_LAL","PHO"
"Alex Len",FALSE,"26:59",3,6,0.5,0,0,NA,0,0,NA,0,9,9,2,1,3,2,3,6,-6,"2016-01-03_PHO_at_LAL","PHO"
"Mirza Teletovic",FALSE,"23:12",6,14,0.429,3,9,0.333,1,2,0.5,2,6,8,1,0,0,2,2,16,19,"2016-01-03_PHO_at_LAL","PHO"
"T.J. Warren",FALSE,"21:04",0,3,0,0,0,NA,0,0,NA,0,0,0,0,0,1,1,0,0,4,"2016-01-03_PHO_at_LAL","PHO"
"Archie Goodwin",FALSE,"4:24",1,4,0.25,0,0,NA,2,2,1,1,0,1,0,1,0,1,2,4,-8,"2016-01-03_PHO_at_LAL","PHO"
"Sonny Weems",FALSE,"3:50",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-9,"2016-01-03_PHO_at_LAL","PHO"
"Markieff Morris",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-03_PHO_at_LAL","PHO"
"Bryce Cotton",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-03_PHO_at_LAL","PHO"
"Brandon Knight",TRUE,"39:40",7,15,0.467,3,3,1,1,1,1,0,3,3,7,0,1,3,3,18,2,"2016-01-06_CHO_at_PHO","PHO"
"P.J. Tucker",TRUE,"31:01",4,8,0.5,2,3,0.667,0,0,NA,0,5,5,2,4,0,2,2,10,4,"2016-01-06_CHO_at_PHO","PHO"
"Ronnie Price",TRUE,"24:26",3,7,0.429,2,4,0.5,1,2,0.5,0,2,2,4,2,0,3,3,9,6,"2016-01-06_CHO_at_PHO","PHO"
"Jon Leuer",TRUE,"23:57",5,7,0.714,1,1,1,3,4,0.75,0,3,3,3,0,1,2,1,14,-6,"2016-01-06_CHO_at_PHO","PHO"
"Tyson Chandler",TRUE,"13:58",2,3,0.667,0,0,NA,3,4,0.75,0,3,3,2,0,0,0,3,7,0,"2016-01-06_CHO_at_PHO","PHO"
"T.J. Warren",FALSE,"36:52",7,14,0.5,3,5,0.6,0,0,NA,0,3,3,2,2,0,0,3,17,15,"2016-01-06_CHO_at_PHO","PHO"
"Devin Booker",FALSE,"31:54",7,13,0.538,3,5,0.6,0,0,NA,1,9,10,2,1,0,1,2,17,10,"2016-01-06_CHO_at_PHO","PHO"
"Mirza Teletovic",FALSE,"24:03",6,17,0.353,5,12,0.417,2,2,1,1,7,8,3,1,0,0,1,19,15,"2016-01-06_CHO_at_PHO","PHO"
"Alex Len",FALSE,"14:09",0,0,NA,0,0,NA,0,0,NA,0,2,2,0,1,0,1,3,0,-1,"2016-01-06_CHO_at_PHO","PHO"
"Markieff Morris",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-06_CHO_at_PHO","PHO"
"Archie Goodwin",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-06_CHO_at_PHO","PHO"
"Sonny Weems",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-06_CHO_at_PHO","PHO"
"Bryce Cotton",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-06_CHO_at_PHO","PHO"
"P.J. Tucker",TRUE,"40:43",2,7,0.286,0,2,0,1,2,0.5,5,6,11,2,2,1,3,1,5,-3,"2016-01-08_MIA_at_PHO","PHO"
"Devin Booker",TRUE,"37:20",6,17,0.353,1,7,0.143,3,4,0.75,2,4,6,2,1,0,2,5,16,-2,"2016-01-08_MIA_at_PHO","PHO"
"Brandon Knight",TRUE,"36:33",11,24,0.458,1,6,0.167,3,3,1,0,4,4,4,0,0,4,2,26,-11,"2016-01-08_MIA_at_PHO","PHO"
"Jon Leuer",TRUE,"26:27",4,9,0.444,1,2,0.5,0,0,NA,2,7,9,1,0,1,3,2,9,7,"2016-01-08_MIA_at_PHO","PHO"
"Tyson Chandler",TRUE,"26:04",4,7,0.571,0,0,NA,0,0,NA,2,4,6,1,1,1,0,1,8,-6,"2016-01-08_MIA_at_PHO","PHO"
"T.J. Warren",FALSE,"19:22",1,6,0.167,0,1,0,0,0,NA,1,1,2,0,0,0,0,2,2,-8,"2016-01-08_MIA_at_PHO","PHO"
"Mirza Teletovic",FALSE,"18:27",5,8,0.625,3,6,0.5,0,0,NA,1,1,2,1,1,0,1,2,13,-15,"2016-01-08_MIA_at_PHO","PHO"
"Archie Goodwin",FALSE,"16:01",4,6,0.667,0,0,NA,1,2,0.5,1,3,4,4,0,0,0,2,9,4,"2016-01-08_MIA_at_PHO","PHO"
"Alex Len",FALSE,"12:46",2,5,0.4,0,0,NA,1,2,0.5,0,1,1,0,0,1,0,2,5,-3,"2016-01-08_MIA_at_PHO","PHO"
"Markieff Morris",FALSE,"6:17",1,3,0.333,0,0,NA,0,0,NA,1,0,1,0,0,0,1,3,2,-3,"2016-01-08_MIA_at_PHO","PHO"
"Sonny Weems",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-08_MIA_at_PHO","PHO"
"Lorenzo Brown",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-08_MIA_at_PHO","PHO"
"P.J. Tucker",TRUE,"34:35",1,8,0.125,0,3,0,3,3,1,5,5,10,5,1,0,0,6,5,-21,"2016-01-12_PHO_at_IND","PHO"
"Archie Goodwin",TRUE,"31:28",4,8,0.5,0,1,0,4,10,0.4,0,2,2,3,1,2,1,2,12,-19,"2016-01-12_PHO_at_IND","PHO"
"Devin Booker",TRUE,"29:03",8,12,0.667,1,2,0.5,2,3,0.667,1,1,2,2,0,1,4,5,19,-10,"2016-01-12_PHO_at_IND","PHO"
"Jon Leuer",TRUE,"17:12",2,7,0.286,0,2,0,2,2,1,1,4,5,0,0,0,3,1,6,-8,"2016-01-12_PHO_at_IND","PHO"
"Tyson Chandler",TRUE,"16:55",0,3,0,0,0,NA,1,2,0.5,2,4,6,2,1,0,0,1,1,-13,"2016-01-12_PHO_at_IND","PHO"
"T.J. Warren",FALSE,"32:05",4,14,0.286,1,2,0.5,1,2,0.5,4,0,4,4,1,0,0,1,10,-11,"2016-01-12_PHO_at_IND","PHO"
"Mirza Teletovic",FALSE,"29:33",7,13,0.538,5,8,0.625,0,0,NA,1,4,5,2,0,0,2,4,19,1,"2016-01-12_PHO_at_IND","PHO"
"Markieff Morris",FALSE,"26:40",7,18,0.389,0,4,0,2,3,0.667,2,7,9,1,1,0,3,4,16,-10,"2016-01-12_PHO_at_IND","PHO"
"Lorenzo Brown",FALSE,"20:02",2,5,0.4,1,3,0.333,2,2,1,0,2,2,5,1,0,5,1,7,-4,"2016-01-12_PHO_at_IND","PHO"
"Sonny Weems",FALSE,"2:27",1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,0,"2016-01-12_PHO_at_IND","PHO"
"Alex Len",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-12_PHO_at_IND","PHO"
"Brandon Knight",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-12_PHO_at_IND","PHO"
"Ronnie Price",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-12_PHO_at_IND","PHO"
"Brandon Knight",TRUE,"40:24",7,15,0.467,2,7,0.286,0,0,NA,0,0,0,4,2,1,4,4,16,-13,"2016-01-15_PHO_at_BOS","PHO"
"P.J. Tucker",TRUE,"26:50",3,8,0.375,1,3,0.333,0,0,NA,2,3,5,2,2,1,1,3,7,-16,"2016-01-15_PHO_at_BOS","PHO"
"Devin Booker",TRUE,"24:27",2,9,0.222,0,4,0,5,6,0.833,1,4,5,0,0,0,3,3,9,4,"2016-01-15_PHO_at_BOS","PHO"
"Tyson Chandler",TRUE,"23:38",2,4,0.5,0,0,NA,2,2,1,1,8,9,2,0,0,1,1,6,-19,"2016-01-15_PHO_at_BOS","PHO"
"Markieff Morris",TRUE,"21:49",2,10,0.2,0,0,NA,5,5,1,1,8,9,4,1,0,1,1,9,-26,"2016-01-15_PHO_at_BOS","PHO"
"Sonny Weems",FALSE,"23:37",4,6,0.667,1,1,1,1,2,0.5,1,5,6,5,2,0,3,2,10,0,"2016-01-15_PHO_at_BOS","PHO"
"Mirza Teletovic",FALSE,"21:12",5,13,0.385,4,7,0.571,8,9,0.889,1,1,2,1,0,0,0,2,22,11,"2016-01-15_PHO_at_BOS","PHO"
"Archie Goodwin",FALSE,"20:21",1,8,0.125,0,1,0,0,0,NA,1,2,3,3,0,0,0,0,2,-14,"2016-01-15_PHO_at_BOS","PHO"
"T.J. Warren",FALSE,"20:03",5,9,0.556,1,2,0.5,2,4,0.5,0,3,3,1,1,1,0,4,13,8,"2016-01-15_PHO_at_BOS","PHO"
"Jon Leuer",FALSE,"12:42",3,5,0.6,1,2,0.5,0,0,NA,1,1,2,2,1,2,1,2,7,1,"2016-01-15_PHO_at_BOS","PHO"
"Lorenzo Brown",FALSE,"4:57",1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,-6,"2016-01-15_PHO_at_BOS","PHO"
"Alex Len",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-15_PHO_at_BOS","PHO"
"Brandon Knight",TRUE,"38:43",9,20,0.45,2,5,0.4,0,0,NA,0,2,2,1,0,0,6,4,20,-22,"2016-01-17_PHO_at_MIN","PHO"
"Markieff Morris",TRUE,"33:43",7,12,0.583,0,2,0,3,5,0.6,1,4,5,3,3,0,2,5,17,-21,"2016-01-17_PHO_at_MIN","PHO"
"P.J. Tucker",TRUE,"29:15",1,7,0.143,0,1,0,2,4,0.5,2,5,7,5,1,0,1,2,4,-15,"2016-01-17_PHO_at_MIN","PHO"
"Devin Booker",TRUE,"27:23",4,8,0.5,0,0,NA,3,4,0.75,0,0,0,0,0,0,0,4,11,-15,"2016-01-17_PHO_at_MIN","PHO"
"Tyson Chandler",TRUE,"23:40",3,4,0.75,0,0,NA,2,4,0.5,4,4,8,0,0,0,1,2,8,-11,"2016-01-17_PHO_at_MIN","PHO"
"T.J. Warren",FALSE,"21:01",3,6,0.5,0,1,0,1,2,0.5,2,0,2,1,0,2,0,3,7,-11,"2016-01-17_PHO_at_MIN","PHO"
"Jon Leuer",FALSE,"20:39",3,7,0.429,0,2,0,2,4,0.5,0,5,5,0,0,0,1,4,8,-15,"2016-01-17_PHO_at_MIN","PHO"
"Sonny Weems",FALSE,"16:24",1,2,0.5,0,0,NA,0,0,NA,0,0,0,3,1,0,2,1,2,-14,"2016-01-17_PHO_at_MIN","PHO"
"Mirza Teletovic",FALSE,"14:23",1,7,0.143,0,3,0,0,0,NA,0,1,1,2,0,0,0,2,2,-13,"2016-01-17_PHO_at_MIN","PHO"
"Lorenzo Brown",FALSE,"9:17",2,5,0.4,0,0,NA,0,0,NA,0,0,0,1,0,0,2,1,4,-8,"2016-01-17_PHO_at_MIN","PHO"
"Archie Goodwin",FALSE,"5:32",1,3,0.333,1,1,1,1,2,0.5,0,0,0,0,0,0,0,1,4,-5,"2016-01-17_PHO_at_MIN","PHO"
"Alex Len",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-17_PHO_at_MIN","PHO"
"P.J. Tucker",TRUE,"44:54",3,9,0.333,2,6,0.333,4,4,1,2,8,10,5,0,0,1,4,12,-2,"2016-01-19_IND_at_PHO","PHO"
"Brandon Knight",TRUE,"40:44",8,22,0.364,2,9,0.222,3,3,1,2,6,8,4,1,0,8,4,21,5,"2016-01-19_IND_at_PHO","PHO"
"Devin Booker",TRUE,"39:31",9,16,0.563,6,11,0.545,8,8,1,0,0,0,2,0,0,4,3,32,-9,"2016-01-19_IND_at_PHO","PHO"
"Tyson Chandler",TRUE,"26:37",0,3,0,0,0,NA,3,4,0.75,4,10,14,0,1,1,1,1,3,-8,"2016-01-19_IND_at_PHO","PHO"
"Markieff Morris",TRUE,"11:32",1,4,0.25,0,0,NA,0,0,NA,0,3,3,1,0,0,0,0,2,-6,"2016-01-19_IND_at_PHO","PHO"
"Alex Len",FALSE,"21:23",2,6,0.333,0,1,0,2,2,1,4,8,12,1,0,0,1,5,6,5,"2016-01-19_IND_at_PHO","PHO"
"Archie Goodwin",FALSE,"20:16",2,7,0.286,0,2,0,4,4,1,0,2,2,0,1,1,3,3,8,12,"2016-01-19_IND_at_PHO","PHO"
"Mirza Teletovic",FALSE,"16:38",2,7,0.286,1,4,0.25,2,3,0.667,1,3,4,0,0,0,3,1,7,-7,"2016-01-19_IND_at_PHO","PHO"
"Sonny Weems",FALSE,"10:01",0,2,0,0,1,0,0,0,NA,0,0,0,2,0,0,0,0,0,4,"2016-01-19_IND_at_PHO","PHO"
"Lorenzo Brown",FALSE,"5:04",1,4,0.25,0,1,0,1,1,1,0,0,0,0,1,0,0,1,3,-6,"2016-01-19_IND_at_PHO","PHO"
"T.J. Warren",FALSE,"3:20",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,0,-3,"2016-01-19_IND_at_PHO","PHO"
"Jon Leuer",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-19_IND_at_PHO","PHO"
"Devin Booker",TRUE,"43:31",8,16,0.5,2,6,0.333,6,7,0.857,0,1,1,5,0,0,1,4,24,-23,"2016-01-21_SAS_at_PHO","PHO"
"Archie Goodwin",TRUE,"38:48",5,14,0.357,2,5,0.4,8,10,0.8,0,3,3,2,1,1,4,2,20,-27,"2016-01-21_SAS_at_PHO","PHO"
"Tyson Chandler",TRUE,"36:13",3,7,0.429,0,0,NA,2,2,1,4,16,20,4,0,1,2,3,8,-15,"2016-01-21_SAS_at_PHO","PHO"
"Alex Len",TRUE,"35:02",6,14,0.429,0,0,NA,1,2,0.5,1,7,8,4,1,2,2,5,13,-19,"2016-01-21_SAS_at_PHO","PHO"
"P.J. Tucker",TRUE,"6:03",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-6,"2016-01-21_SAS_at_PHO","PHO"
"T.J. Warren",FALSE,"32:57",8,13,0.615,2,2,1,0,0,NA,1,0,1,0,1,0,1,5,18,-15,"2016-01-21_SAS_at_PHO","PHO"
"Sonny Weems",FALSE,"20:58",1,5,0.2,0,3,0,0,0,NA,0,0,0,1,0,0,2,5,2,-28,"2016-01-21_SAS_at_PHO","PHO"
"Cory Jefferson",FALSE,"17:16",1,8,0.125,0,0,NA,2,2,1,3,2,5,0,0,0,0,2,4,-6,"2016-01-21_SAS_at_PHO","PHO"
"Lorenzo Brown",FALSE,"9:12",0,4,0,0,2,0,0,0,NA,0,4,4,2,0,0,1,0,0,-1,"2016-01-21_SAS_at_PHO","PHO"
"Markieff Morris",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-21_SAS_at_PHO","PHO"
"Jon Leuer",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-21_SAS_at_PHO","PHO"
"Mirza Teletovic",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-21_SAS_at_PHO","PHO"
"Brandon Knight",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-21_SAS_at_PHO","PHO"
"Tyson Chandler",TRUE,"44:13",3,10,0.3,0,0,NA,7,10,0.7,13,14,27,5,1,2,2,3,13,19,"2016-01-23_ATL_at_PHO","PHO"
"Archie Goodwin",TRUE,"41:23",7,17,0.412,2,3,0.667,8,9,0.889,0,1,1,4,2,2,4,0,24,5,"2016-01-23_ATL_at_PHO","PHO"
"P.J. Tucker",TRUE,"38:44",6,13,0.462,3,5,0.6,1,2,0.5,1,5,6,2,1,1,2,1,16,0,"2016-01-23_ATL_at_PHO","PHO"
"Devin Booker",TRUE,"35:59",6,19,0.316,3,9,0.333,0,0,NA,0,2,2,1,2,0,3,6,15,13,"2016-01-23_ATL_at_PHO","PHO"
"Alex Len",TRUE,"35:20",6,10,0.6,0,0,NA,4,4,1,1,11,12,5,0,0,3,3,16,-6,"2016-01-23_ATL_at_PHO","PHO"
"T.J. Warren",FALSE,"16:28",3,8,0.375,0,1,0,0,0,NA,0,1,1,1,1,1,2,0,6,-8,"2016-01-23_ATL_at_PHO","PHO"
"Mirza Teletovic",FALSE,"14:31",2,5,0.4,2,5,0.4,0,0,NA,0,3,3,0,2,0,1,2,6,1,"2016-01-23_ATL_at_PHO","PHO"
"Sonny Weems",FALSE,"6:45",0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,2,0,-7,"2016-01-23_ATL_at_PHO","PHO"
"Lorenzo Brown",FALSE,"6:37",1,3,0.333,0,1,0,0,1,0,0,0,0,3,1,0,0,0,2,-2,"2016-01-23_ATL_at_PHO","PHO"
"Jon Leuer",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-23_ATL_at_PHO","PHO"
"Brandon Knight",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-23_ATL_at_PHO","PHO"
"Markieff Morris",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-23_ATL_at_PHO","PHO"
"Cory Jefferson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-23_ATL_at_PHO","PHO"
"Devin Booker",TRUE,"36:15",5,15,0.333,1,3,0.333,1,2,0.5,0,4,4,7,0,0,0,5,12,-6,"2016-01-26_PHO_at_PHI","PHO"
"Alex Len",TRUE,"33:59",6,12,0.5,0,0,NA,4,4,1,4,8,12,0,1,2,1,4,16,-5,"2016-01-26_PHO_at_PHI","PHO"
"P.J. Tucker",TRUE,"32:35",1,8,0.125,1,2,0.5,4,6,0.667,1,4,5,8,2,1,3,4,7,-11,"2016-01-26_PHO_at_PHI","PHO"
"Archie Goodwin",TRUE,"28:58",11,15,0.733,1,2,0.5,3,5,0.6,1,5,6,6,2,0,4,5,26,-8,"2016-01-26_PHO_at_PHI","PHO"
"Tyson Chandler",TRUE,"19:10",1,2,0.5,0,0,NA,3,4,0.75,1,4,5,1,0,1,2,1,5,-12,"2016-01-26_PHO_at_PHI","PHO"
"Markieff Morris",FALSE,"24:17",3,7,0.429,0,0,NA,2,4,0.5,1,6,7,1,1,0,3,4,8,-8,"2016-01-26_PHO_at_PHI","PHO"
"Sonny Weems",FALSE,"22:53",5,8,0.625,2,4,0.5,0,0,NA,1,1,2,1,0,0,1,3,12,1,"2016-01-26_PHO_at_PHI","PHO"
"T.J. Warren",FALSE,"22:26",4,8,0.5,0,2,0,0,0,NA,1,2,3,2,0,0,2,3,8,3,"2016-01-26_PHO_at_PHI","PHO"
"Mirza Teletovic",FALSE,"16:12",3,8,0.375,1,6,0.167,2,3,0.667,0,1,1,1,0,1,0,0,9,1,"2016-01-26_PHO_at_PHI","PHO"
"Lorenzo Brown",FALSE,"3:15",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,1,1,0,-5,"2016-01-26_PHO_at_PHI","PHO"
"Ronnie Price",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-26_PHO_at_PHI","PHO"
"Jon Leuer",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-26_PHO_at_PHI","PHO"
"Cory Jefferson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-26_PHO_at_PHI","PHO"
"P.J. Tucker",TRUE,"35:28",4,8,0.5,3,5,0.6,2,2,1,4,3,7,2,1,0,1,4,13,-24,"2016-01-27_PHO_at_CLE","PHO"
"Tyson Chandler",TRUE,"33:56",3,5,0.6,0,0,NA,0,3,0,4,3,7,3,0,1,4,2,6,-23,"2016-01-27_PHO_at_CLE","PHO"
"Devin Booker",TRUE,"33:31",4,9,0.444,1,4,0.25,7,8,0.875,2,1,3,5,0,0,2,4,16,-25,"2016-01-27_PHO_at_CLE","PHO"
"Archie Goodwin",TRUE,"30:05",3,10,0.3,1,5,0.2,5,6,0.833,0,2,2,5,2,0,5,1,12,-5,"2016-01-27_PHO_at_CLE","PHO"
"Alex Len",TRUE,"27:00",2,9,0.222,0,0,NA,0,0,NA,1,3,4,4,0,0,2,2,4,-24,"2016-01-27_PHO_at_CLE","PHO"
"T.J. Warren",FALSE,"26:18",5,8,0.625,0,0,NA,1,2,0.5,0,3,3,2,1,0,0,3,11,-14,"2016-01-27_PHO_at_CLE","PHO"
"Markieff Morris",FALSE,"25:46",5,11,0.455,1,2,0.5,2,2,1,0,5,5,3,1,1,4,0,13,4,"2016-01-27_PHO_at_CLE","PHO"
"Sonny Weems",FALSE,"20:42",4,6,0.667,2,3,0.667,0,0,NA,0,2,2,1,1,0,4,1,10,-5,"2016-01-27_PHO_at_CLE","PHO"
"Cory Jefferson",FALSE,"4:54",2,2,1,0,0,NA,2,2,1,1,0,1,0,0,0,0,0,6,4,"2016-01-27_PHO_at_CLE","PHO"
"Lorenzo Brown",FALSE,"2:20",1,2,0.5,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,2,2,"2016-01-27_PHO_at_CLE","PHO"
"Ronnie Price",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-27_PHO_at_CLE","PHO"
"Jon Leuer",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-27_PHO_at_CLE","PHO"
"Mirza Teletovic",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-27_PHO_at_CLE","PHO"
"P.J. Tucker",TRUE,"35:28",4,8,0.5,0,1,0,1,2,0.5,2,8,10,4,1,2,1,3,9,-25,"2016-01-29_PHO_at_NYK","PHO"
"Devin Booker",TRUE,"26:35",8,15,0.533,3,6,0.5,2,3,0.667,0,0,0,3,0,0,1,5,21,-16,"2016-01-29_PHO_at_NYK","PHO"
"Archie Goodwin",TRUE,"23:19",3,15,0.2,0,3,0,0,0,NA,3,2,5,2,0,0,4,0,6,-13,"2016-01-29_PHO_at_NYK","PHO"
"Tyson Chandler",TRUE,"21:30",1,2,0.5,0,0,NA,0,0,NA,3,9,12,1,0,0,0,0,2,-25,"2016-01-29_PHO_at_NYK","PHO"
"Alex Len",TRUE,"16:43",3,5,0.6,0,0,NA,0,1,0,3,4,7,0,0,1,4,3,6,-13,"2016-01-29_PHO_at_NYK","PHO"
