"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Trey Burke",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-03_UTA_at_PHO","UTA"
"Rodney Hood",TRUE,"36:30",10,19,0.526,1,6,0.167,2,2,1,1,6,7,4,0,0,4,2,23,11,"2016-04-05_SAS_at_UTA","UTA"
"Gordon Hayward",TRUE,"36:00",4,11,0.364,0,2,0,4,5,0.8,0,4,4,1,1,0,1,2,12,1,"2016-04-05_SAS_at_UTA","UTA"
"Rudy Gobert",TRUE,"33:22",0,2,0,0,0,NA,4,6,0.667,3,7,10,2,1,2,4,3,4,-4,"2016-04-05_SAS_at_UTA","UTA"
"Shelvin Mack",TRUE,"30:17",6,10,0.6,1,1,1,0,0,NA,0,4,4,2,1,0,2,2,13,6,"2016-04-05_SAS_at_UTA","UTA"
"Derrick Favors",TRUE,"26:57",3,5,0.6,0,1,0,2,2,1,0,4,4,1,1,1,1,2,8,4,"2016-04-05_SAS_at_UTA","UTA"
"Joe Ingles",FALSE,"26:16",4,4,1,3,3,1,2,3,0.667,1,1,2,1,1,0,2,3,13,-8,"2016-04-05_SAS_at_UTA","UTA"
"Trey Lyles",FALSE,"18:48",2,9,0.222,0,2,0,2,2,1,0,3,3,0,0,0,0,1,6,-13,"2016-04-05_SAS_at_UTA","UTA"
"Trevor Booker",FALSE,"16:17",3,4,0.75,0,0,NA,1,1,1,0,5,5,2,0,1,0,3,7,7,"2016-04-05_SAS_at_UTA","UTA"
"Raul Neto",FALSE,"13:15",0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,0,2,0,0,-8,"2016-04-05_SAS_at_UTA","UTA"
"Chris Johnson",FALSE,"2:18",0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,-6,"2016-04-05_SAS_at_UTA","UTA"
"Tibor Pleiss",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-05_SAS_at_UTA","UTA"
"Trey Burke",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-04-05_SAS_at_UTA","UTA"
