"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Justin Anderson",FALSE,"1:24",1,2,0.5,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,2,0,"2016-02-24_OKC_at_DAL","DAL"
"Charlie Villanueva",FALSE,"1:24",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0,"2016-02-24_OKC_at_DAL","DAL"
"Dwight Powell",FALSE,"1:11",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,2,"2016-02-24_OKC_at_DAL","DAL"
"Wesley Matthews",TRUE,"40:33",4,8,0.5,4,7,0.571,5,6,0.833,1,2,3,2,1,0,1,6,17,15,"2016-02-26_DEN_at_DAL","DAL"
"Dirk Nowitzki",TRUE,"40:10",10,21,0.476,0,3,0,0,0,NA,2,11,13,4,0,1,2,4,20,16,"2016-02-26_DEN_at_DAL","DAL"
"Chandler Parsons",TRUE,"39:57",10,17,0.588,4,10,0.4,3,4,0.75,0,5,5,4,1,0,2,3,27,16,"2016-02-26_DEN_at_DAL","DAL"
"Deron Williams",TRUE,"31:16",3,7,0.429,3,3,1,3,4,0.75,0,0,0,4,0,0,3,4,12,8,"2016-02-26_DEN_at_DAL","DAL"
"Zaza Pachulia",TRUE,"8:11",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,2,0,0,1,0,-11,"2016-02-26_DEN_at_DAL","DAL"
"Raymond Felton",FALSE,"39:36",7,12,0.583,0,2,0,2,2,1,0,4,4,6,1,0,1,3,16,30,"2016-02-26_DEN_at_DAL","DAL"
"David Lee",FALSE,"25:04",6,10,0.6,0,0,NA,2,4,0.5,7,7,14,2,1,0,1,2,14,-9,"2016-02-26_DEN_at_DAL","DAL"
"Devin Harris",FALSE,"22:22",2,6,0.333,0,2,0,5,5,1,0,2,2,2,3,0,3,2,9,-13,"2016-02-26_DEN_at_DAL","DAL"
"J.J. Barea",FALSE,"15:43",3,7,0.429,0,2,0,1,2,0.5,0,3,3,1,0,0,0,0,7,-17,"2016-02-26_DEN_at_DAL","DAL"
"Salah Mejri",FALSE,"2:07",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-5,"2016-02-26_DEN_at_DAL","DAL"
"Charlie Villanueva",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-02-26_DEN_at_DAL","DAL"
"Dwight Powell",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-02-26_DEN_at_DAL","DAL"
"Justin Anderson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-02-26_DEN_at_DAL","DAL"
"Chandler Parsons",TRUE,"26:58",10,15,0.667,4,7,0.571,5,5,1,1,5,6,4,1,0,0,1,29,31,"2016-02-28_MIN_at_DAL","DAL"
