"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Anthony Davis",TRUE,"42:50",13,22,0.591,0,0,NA,5,6,0.833,4,10,14,0,1,1,4,2,31,7,"2016-01-02_NOP_at_DAL","NOP"
"Norris Cole",TRUE,"38:00",7,16,0.438,0,2,0,2,2,1,1,11,12,4,4,0,5,4,16,7,"2016-01-02_NOP_at_DAL","NOP"
"Eric Gordon",TRUE,"36:59",6,14,0.429,2,5,0.4,2,2,1,0,3,3,1,0,0,1,2,16,15,"2016-01-02_NOP_at_DAL","NOP"
"Alonzo Gee",TRUE,"25:21",2,3,0.667,0,0,NA,1,2,0.5,0,8,8,2,0,0,0,3,5,4,"2016-01-02_NOP_at_DAL","NOP"
"Omer Asik",TRUE,"19:45",0,0,NA,0,0,NA,1,2,0.5,2,1,3,1,0,0,4,3,1,8,"2016-01-02_NOP_at_DAL","NOP"
"Jrue Holiday",FALSE,"30:01",8,14,0.571,2,6,0.333,2,4,0.5,0,3,3,5,2,1,3,1,20,1,"2016-01-02_NOP_at_DAL","NOP"
"Ryan Anderson",FALSE,"29:04",4,12,0.333,2,6,0.333,6,6,1,2,6,8,1,1,0,1,1,16,1,"2016-01-02_NOP_at_DAL","NOP"
"Toney Douglas",FALSE,"13:50",0,2,0,0,1,0,0,0,NA,0,1,1,4,0,0,0,2,0,-4,"2016-01-02_NOP_at_DAL","NOP"
"Kendrick Perkins",FALSE,"4:10",0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,1,1,0,-4,"2016-01-02_NOP_at_DAL","NOP"
"Tyreke Evans",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-02_NOP_at_DAL","NOP"
"Luke Babbitt",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-02_NOP_at_DAL","NOP"
"Dante Cunningham",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-02_NOP_at_DAL","NOP"
"Alexis Ajinca",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-02_NOP_at_DAL","NOP"
"Anthony Davis",TRUE,"42:24",11,25,0.44,0,3,0,4,5,0.8,5,6,11,7,2,3,3,3,26,-3,"2016-01-06_DAL_at_NOP","NOP"
"Tyreke Evans",TRUE,"35:07",6,13,0.462,1,4,0.25,3,4,0.75,0,9,9,5,2,0,2,3,16,3,"2016-01-06_DAL_at_NOP","NOP"
"Eric Gordon",TRUE,"23:15",5,9,0.556,4,7,0.571,0,0,NA,1,0,1,3,0,0,1,1,14,2,"2016-01-06_DAL_at_NOP","NOP"
"Omer Asik",TRUE,"18:55",3,6,0.5,0,0,NA,0,0,NA,6,1,7,0,0,2,2,0,6,3,"2016-01-06_DAL_at_NOP","NOP"
"Alonzo Gee",TRUE,"17:41",0,4,0,0,3,0,0,0,NA,1,5,6,1,0,0,0,1,0,8,"2016-01-06_DAL_at_NOP","NOP"
"Jrue Holiday",FALSE,"29:20",5,13,0.385,1,3,0.333,0,0,NA,1,5,6,6,1,0,2,5,11,-16,"2016-01-06_DAL_at_NOP","NOP"
"Ryan Anderson",FALSE,"28:32",2,12,0.167,0,6,0,6,7,0.857,0,3,3,0,1,0,0,0,10,-14,"2016-01-06_DAL_at_NOP","NOP"
"Norris Cole",FALSE,"27:35",1,6,0.167,0,1,0,2,2,1,1,3,4,0,0,0,0,3,4,-18,"2016-01-06_DAL_at_NOP","NOP"
"Dante Cunningham",FALSE,"14:09",1,4,0.25,1,3,0.333,1,2,0.5,0,4,4,0,1,0,0,1,4,-7,"2016-01-06_DAL_at_NOP","NOP"
"Alexis Ajinca",FALSE,"3:02",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-3,"2016-01-06_DAL_at_NOP","NOP"
"Kendrick Perkins",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-06_DAL_at_NOP","NOP"
"Toney Douglas",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-06_DAL_at_NOP","NOP"
"Luke Babbitt",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-06_DAL_at_NOP","NOP"
"Tyreke Evans",TRUE,"38:19",10,19,0.526,3,5,0.6,4,4,1,0,7,7,5,4,0,4,3,27,-5,"2016-01-08_IND_at_NOP","NOP"
"Eric Gordon",TRUE,"35:35",3,11,0.273,1,6,0.167,1,2,0.5,0,3,3,3,1,0,1,2,8,1,"2016-01-08_IND_at_NOP","NOP"
"Dante Cunningham",TRUE,"26:17",2,5,0.4,0,3,0,0,0,NA,2,0,2,1,1,0,0,1,4,-6,"2016-01-08_IND_at_NOP","NOP"
"Omer Asik",TRUE,"15:56",0,1,0,0,0,NA,1,2,0.5,0,5,5,1,1,0,2,2,1,-6,"2016-01-08_IND_at_NOP","NOP"
"Anthony Davis",TRUE,"3:21",1,2,0.5,0,0,NA,0,0,NA,0,1,1,1,0,0,1,0,2,-1,"2016-01-08_IND_at_NOP","NOP"
"Ryan Anderson",FALSE,"36:36",7,17,0.412,4,10,0.4,3,4,0.75,3,3,6,2,3,2,3,3,21,-4,"2016-01-08_IND_at_NOP","NOP"
"Jrue Holiday",FALSE,"35:15",5,12,0.417,1,2,0.5,4,6,0.667,0,0,0,4,4,2,3,2,15,-4,"2016-01-08_IND_at_NOP","NOP"
"Alexis Ajinca",FALSE,"25:48",2,7,0.286,0,1,0,0,0,NA,3,9,12,3,5,1,1,2,4,8,"2016-01-08_IND_at_NOP","NOP"
"Norris Cole",FALSE,"22:47",1,9,0.111,0,2,0,2,2,1,0,1,1,1,2,0,0,3,4,-6,"2016-01-08_IND_at_NOP","NOP"
"Alonzo Gee",FALSE,"0:06",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-2,"2016-01-08_IND_at_NOP","NOP"
"Kendrick Perkins",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-08_IND_at_NOP","NOP"
"Toney Douglas",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-08_IND_at_NOP","NOP"
"Luke Babbitt",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-08_IND_at_NOP","NOP"
"Ryan Anderson",TRUE,"42:52",5,14,0.357,2,6,0.333,4,4,1,3,7,10,0,0,0,2,4,16,-7,"2016-01-10_NOP_at_LAC","NOP"
"Tyreke Evans",TRUE,"40:31",9,19,0.474,2,5,0.4,6,8,0.75,3,4,7,7,1,1,5,5,26,0,"2016-01-10_NOP_at_LAC","NOP"
"Eric Gordon",TRUE,"38:09",3,10,0.3,1,5,0.2,0,0,NA,0,1,1,4,2,1,1,2,7,2,"2016-01-10_NOP_at_LAC","NOP"
"Dante Cunningham",TRUE,"35:29",3,10,0.3,2,6,0.333,0,0,NA,2,5,7,1,1,0,1,3,8,9,"2016-01-10_NOP_at_LAC","NOP"
"Omer Asik",TRUE,"26:00",2,4,0.5,0,0,NA,4,6,0.667,2,9,11,2,0,0,1,3,8,-7,"2016-01-10_NOP_at_LAC","NOP"
"Jrue Holiday",FALSE,"36:14",11,27,0.407,1,4,0.25,6,8,0.75,3,8,11,4,3,0,3,3,29,-4,"2016-01-10_NOP_at_LAC","NOP"
"Norris Cole",FALSE,"14:47",3,8,0.375,0,2,0,0,0,NA,0,2,2,1,0,0,1,2,6,-2,"2016-01-10_NOP_at_LAC","NOP"
