"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Iman Shumpert",FALSE,"24:57",2,8,0.25,1,4,0.25,0,0,NA,0,4,4,2,1,0,3,1,5,-13,"2015-12-26_CLE_at_POR","CLE"
"Tristan Thompson",FALSE,"21:54",2,3,0.667,0,0,NA,0,0,NA,4,7,11,1,0,0,1,3,4,-18,"2015-12-26_CLE_at_POR","CLE"
"James Jones",FALSE,"18:06",3,8,0.375,1,4,0.25,0,1,0,0,2,2,0,0,0,0,2,7,2,"2015-12-26_CLE_at_POR","CLE"
"Anderson Varejao",FALSE,"14:06",2,2,1,0,0,NA,0,0,NA,0,5,5,1,0,0,2,2,4,3,"2015-12-26_CLE_at_POR","CLE"
"Jared Cunningham",FALSE,"12:00",2,4,0.5,0,0,NA,2,4,0.5,0,0,0,2,1,0,0,0,6,2,"2015-12-26_CLE_at_POR","CLE"
"Mo Williams",FALSE,"10:25",0,6,0,0,0,NA,0,0,NA,1,1,2,2,0,0,1,1,0,-15,"2015-12-26_CLE_at_POR","CLE"
"Sasha Kaun",FALSE,"5:58",0,0,NA,0,0,NA,0,0,NA,1,1,2,1,0,1,2,0,0,-1,"2015-12-26_CLE_at_POR","CLE"
"LeBron James",TRUE,"35:23",4,10,0.4,1,5,0.2,5,9,0.556,0,4,4,7,2,1,2,3,14,3,"2015-12-28_CLE_at_PHO","CLE"
"Tristan Thompson",TRUE,"31:36",2,3,0.667,0,0,NA,1,3,0.333,4,6,10,0,0,0,1,1,5,-1,"2015-12-28_CLE_at_PHO","CLE"
"J.R. Smith",TRUE,"30:21",5,11,0.455,5,11,0.455,2,2,1,2,1,3,1,1,0,2,1,17,15,"2015-12-28_CLE_at_PHO","CLE"
"Kevin Love",TRUE,"25:07",6,11,0.545,3,6,0.5,1,1,1,2,5,7,4,0,0,1,4,16,15,"2015-12-28_CLE_at_PHO","CLE"
"Kyrie Irving",TRUE,"24:10",7,16,0.438,2,7,0.286,6,6,1,0,1,1,2,1,0,1,0,22,10,"2015-12-28_CLE_at_PHO","CLE"
"Matthew Dellavedova",FALSE,"24:01",2,4,0.5,2,2,1,2,2,1,0,1,1,5,1,0,4,1,8,-6,"2015-12-28_CLE_at_PHO","CLE"
"Iman Shumpert",FALSE,"21:28",2,3,0.667,1,2,0.5,0,0,NA,1,2,3,1,0,0,3,4,5,-7,"2015-12-28_CLE_at_PHO","CLE"
"Richard Jefferson",FALSE,"19:02",2,4,0.5,2,4,0.5,1,2,0.5,0,1,1,0,1,4,1,1,7,-4,"2015-12-28_CLE_at_PHO","CLE"
"Timofey Mozgov",FALSE,"15:56",2,5,0.4,0,0,NA,0,0,NA,1,3,4,0,1,3,0,1,4,0,"2015-12-28_CLE_at_PHO","CLE"
"James Jones",FALSE,"12:56",1,4,0.25,1,4,0.25,0,0,NA,0,3,3,1,1,0,2,2,3,-5,"2015-12-28_CLE_at_PHO","CLE"
