"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Klay Thompson",TRUE,"39:35",14,31,0.452,11,18,0.611,2,2,1,1,3,4,0,1,1,1,4,41,16,"2016-05-28_GSW_at_OKC","GSW"
"Harrison Barnes",TRUE,"28:03",3,6,0.5,2,3,0.667,1,1,1,1,0,1,1,2,0,2,2,9,12,"2016-05-28_GSW_at_OKC","GSW"
"Andrew Bogut",TRUE,"27:16",2,4,0.5,0,0,NA,1,4,0.25,2,4,6,4,0,2,1,3,5,1,"2016-05-28_GSW_at_OKC","GSW"
"Andre Iguodala",FALSE,"38:10",3,6,0.5,0,3,0,2,4,0.5,3,4,7,1,3,0,1,3,8,-2,"2016-05-28_GSW_at_OKC","GSW"
"Shaun Livingston",FALSE,"13:47",0,4,0,0,0,NA,0,0,NA,0,1,1,2,0,0,1,1,0,-8,"2016-05-28_GSW_at_OKC","GSW"
"Marreese Speights",FALSE,"5:32",0,4,0,0,2,0,0,0,NA,1,1,2,0,0,0,1,2,0,-7,"2016-05-28_GSW_at_OKC","GSW"
"Leandro Barbosa",FALSE,"1:44",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-6,"2016-05-28_GSW_at_OKC","GSW"
"Anderson Varejao",FALSE,"1:07",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,2,"2016-05-28_GSW_at_OKC","GSW"
"Festus Ezeli",FALSE,"1:05",1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,2,2,-1,"2016-05-28_GSW_at_OKC","GSW"
"Ian Clark",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-05-28_GSW_at_OKC","GSW"
"James Michael McAdoo",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-05-28_GSW_at_OKC","GSW"
"Andre Iguodala",TRUE,"43:04",3,7,0.429,1,4,0.25,0,2,0,0,4,4,3,0,0,1,0,7,1,"2016-05-30_OKC_at_GSW","GSW"
"Klay Thompson",TRUE,"41:54",7,19,0.368,6,11,0.545,1,2,0.5,2,3,5,0,1,1,1,1,21,-2,"2016-05-30_OKC_at_GSW","GSW"
"Stephen Curry",TRUE,"40:24",13,24,0.542,7,12,0.583,3,3,1,1,4,5,8,0,0,3,1,36,18,"2016-05-30_OKC_at_GSW","GSW"
"Draymond Green",TRUE,"40:07",5,14,0.357,1,5,0.2,0,0,NA,2,7,9,4,1,2,2,5,11,3,"2016-05-30_OKC_at_GSW","GSW"
"Andrew Bogut",TRUE,"14:55",1,2,0.5,0,0,NA,0,0,NA,2,1,3,0,0,0,0,1,2,-2,"2016-05-30_OKC_at_GSW","GSW"
"Harrison Barnes",FALSE,"22:10",2,6,0.333,1,4,0.25,0,0,NA,1,7,8,2,2,0,1,2,5,9,"2016-05-30_OKC_at_GSW","GSW"
"Shaun Livingston",FALSE,"14:26",2,4,0.5,0,0,NA,1,1,1,0,6,6,1,0,1,0,3,5,0,"2016-05-30_OKC_at_GSW","GSW"
"Festus Ezeli",FALSE,"13:17",1,3,0.333,0,0,NA,0,0,NA,1,3,4,0,0,0,2,0,2,9,"2016-05-30_OKC_at_GSW","GSW"
"Marreese Speights",FALSE,"5:30",1,3,0.333,1,1,1,0,0,NA,1,0,1,0,0,0,1,2,3,-6,"2016-05-30_OKC_at_GSW","GSW"
"Leandro Barbosa",FALSE,"2:22",1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,2,5,"2016-05-30_OKC_at_GSW","GSW"
"Anderson Varejao",FALSE,"1:51",1,1,1,0,0,NA,0,0,NA,0,0,0,2,0,0,0,0,2,5,"2016-05-30_OKC_at_GSW","GSW"
"Ian Clark",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-05-30_OKC_at_GSW","GSW"
"Brandon Rush",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-05-30_OKC_at_GSW","GSW"
"Draymond Green",TRUE,"40:17",5,11,0.455,2,6,0.333,4,4,1,0,11,11,7,4,1,3,1,16,17,"2016-06-02_CLE_at_GSW","GSW"
"Stephen Curry",TRUE,"35:54",4,15,0.267,3,8,0.375,0,0,NA,1,4,5,6,0,0,5,2,11,-1,"2016-06-02_CLE_at_GSW","GSW"
"Harrison Barnes",TRUE,"30:11",6,10,0.6,0,2,0,1,1,1,0,1,1,2,1,0,0,1,13,7,"2016-06-02_CLE_at_GSW","GSW"
"Klay Thompson",TRUE,"24:23",4,12,0.333,1,5,0.2,0,1,0,0,5,5,2,0,2,0,3,9,5,"2016-06-02_CLE_at_GSW","GSW"
"Andrew Bogut",TRUE,"15:25",5,7,0.714,0,0,NA,0,0,NA,2,1,3,2,0,0,0,2,10,-8,"2016-06-02_CLE_at_GSW","GSW"
