"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Bryn Forbes",FALSE,"4:06",1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,6,"2017-10-23_TOR_at_SAS","SAS"
"Davis Bertans",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-23_TOR_at_SAS","SAS"
"Derrick White",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-23_TOR_at_SAS","SAS"
"LaMarcus Aldridge",TRUE,"38:09",12,20,0.6,1,1,1,6,7,0.857,1,6,7,1,2,1,2,4,31,16,"2017-10-25_SAS_at_MIA","SAS"
"Danny Green",TRUE,"34:40",6,7,0.857,3,4,0.75,0,0,NA,1,6,7,3,0,1,1,3,15,20,"2017-10-25_SAS_at_MIA","SAS"
"Kyle Anderson",TRUE,"27:16",4,8,0.5,0,0,NA,4,6,0.667,1,9,10,2,1,0,0,1,12,5,"2017-10-25_SAS_at_MIA","SAS"
"Dejounte Murray",TRUE,"24:19",0,6,0,0,0,NA,0,0,NA,1,2,3,3,0,0,1,3,0,9,"2017-10-25_SAS_at_MIA","SAS"
"Pau Gasol",TRUE,"19:00",5,8,0.625,0,1,0,3,4,0.75,1,8,9,0,1,1,3,2,13,1,"2017-10-25_SAS_at_MIA","SAS"
"Rudy Gay",FALSE,"26:29",6,8,0.75,1,2,0.5,9,11,0.818,2,1,3,4,2,0,3,0,22,16,"2017-10-25_SAS_at_MIA","SAS"
"Patty Mills",FALSE,"25:55",1,4,0.25,1,2,0.5,0,0,NA,0,1,1,4,0,0,3,1,3,3,"2017-10-25_SAS_at_MIA","SAS"
"Manu Ginobili",FALSE,"21:48",6,12,0.5,2,5,0.4,0,0,NA,0,3,3,1,0,0,0,2,14,9,"2017-10-25_SAS_at_MIA","SAS"
"Brandon Paul",FALSE,"19:19",2,3,0.667,2,2,1,1,2,0.5,1,0,1,0,0,0,0,3,7,12,"2017-10-25_SAS_at_MIA","SAS"
"Bryn Forbes",FALSE,"3:05",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-6,"2017-10-25_SAS_at_MIA","SAS"
"Davis Bertans",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-25_SAS_at_MIA","SAS"
"Joffrey Lauvergne",FALSE,"Not With Team",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-25_SAS_at_MIA","SAS"
"Derrick White",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-25_SAS_at_MIA","SAS"
"LaMarcus Aldridge",TRUE,"29:30",9,14,0.643,1,2,0.5,5,5,1,4,7,11,0,0,1,1,0,24,-20,"2017-10-27_SAS_at_ORL","SAS"
"Pau Gasol",TRUE,"25:32",5,7,0.714,0,0,NA,2,2,1,4,7,11,1,0,0,1,0,12,-14,"2017-10-27_SAS_at_ORL","SAS"
