"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Ivica Zubac",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-14_LAL_at_CLE","LAL"
"Kentavious Caldwell-Pope",FALSE,"Not With Team",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-14_LAL_at_CLE","LAL"
"Kentavious Caldwell-Pope",TRUE,"41:03",4,17,0.235,2,8,0.25,4,4,1,0,8,8,1,2,2,1,2,14,1,"2017-12-18_GSW_at_LAL","LAL"
"Brandon Ingram",TRUE,"39:15",6,12,0.5,0,0,NA,7,12,0.583,1,5,6,5,2,2,1,5,19,11,"2017-12-18_GSW_at_LAL","LAL"
"Lonzo Ball",TRUE,"38:38",6,12,0.5,3,6,0.5,1,2,0.5,0,6,6,6,1,2,2,4,16,10,"2017-12-18_GSW_at_LAL","LAL"
"Larry Nance",TRUE,"20:32",2,4,0.5,0,0,NA,4,6,0.667,0,4,4,1,1,0,0,1,8,14,"2017-12-18_GSW_at_LAL","LAL"
"Brook Lopez",TRUE,"10:46",3,5,0.6,0,2,0,0,2,0,1,0,1,1,2,1,1,2,6,6,"2017-12-18_GSW_at_LAL","LAL"
"Kyle Kuzma",FALSE,"39:52",10,16,0.625,4,6,0.667,1,1,1,1,5,6,3,0,1,2,3,25,-17,"2017-12-18_GSW_at_LAL","LAL"
"Julius Randle",FALSE,"30:49",5,11,0.455,0,0,NA,5,8,0.625,3,8,11,2,0,1,2,2,15,-12,"2017-12-18_GSW_at_LAL","LAL"
"Josh Hart",FALSE,"19:07",3,5,0.6,1,1,1,0,0,NA,1,1,2,0,0,0,0,4,7,0,"2017-12-18_GSW_at_LAL","LAL"
