"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Clint Capela",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-22_LAC_at_HOU","HOU"
"Zhou Qi",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-22_LAC_at_HOU","HOU"
"Demetrius Jackson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-22_LAC_at_HOU","HOU"
"Bobby Brown",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-22_LAC_at_HOU","HOU"
"Trevor Ariza",TRUE,"43:04",7,16,0.438,4,12,0.333,2,2,1,1,3,4,1,0,0,0,2,20,-2,"2017-12-25_HOU_at_OKC","HOU"
"James Harden",TRUE,"38:34",7,18,0.389,3,11,0.273,12,14,0.857,1,7,8,14,2,1,1,0,29,-7,"2017-12-25_HOU_at_OKC","HOU"
"Eric Gordon",TRUE,"37:08",6,13,0.462,3,7,0.429,5,5,1,1,2,3,1,1,0,6,2,20,1,"2017-12-25_HOU_at_OKC","HOU"
"Ryan Anderson",TRUE,"30:00",3,7,0.429,2,5,0.4,3,3,1,2,3,5,2,0,0,2,4,11,0,"2017-12-25_HOU_at_OKC","HOU"
"Clint Capela",TRUE,"29:43",9,14,0.643,0,0,NA,1,4,0.25,5,5,10,1,2,0,1,4,19,-3,"2017-12-25_HOU_at_OKC","HOU"
"P.J. Tucker",FALSE,"29:13",1,4,0.25,0,1,0,0,0,NA,0,4,4,1,4,0,1,3,2,-10,"2017-12-25_HOU_at_OKC","HOU"
"Briante Weber",FALSE,"17:49",0,2,0,0,1,0,0,0,NA,0,1,1,2,2,1,0,3,0,1,"2017-12-25_HOU_at_OKC","HOU"
