"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Sindarius Thornwell",FALSE,"22:42",0,3,0,0,0,NA,0,0,NA,1,7,8,3,0,2,1,2,0,1,"2017-12-11_TOR_at_LAC","LAC"
"Montrezl Harrell",FALSE,"15:32",6,9,0.667,0,0,NA,5,5,1,2,2,4,0,0,2,1,0,17,3,"2017-12-11_TOR_at_LAC","LAC"
"Jawun Evans",FALSE,"14:34",1,4,0.25,0,1,0,0,0,NA,0,2,2,1,0,1,3,0,2,2,"2017-12-11_TOR_at_LAC","LAC"
"C.J. Williams",FALSE,"9:16",0,1,0,0,0,NA,2,2,1,1,0,1,1,2,0,0,1,2,-1,"2017-12-11_TOR_at_LAC","LAC"
"Willie Reed",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-11_TOR_at_LAC","LAC"
"DeAndre Jordan",TRUE,"36:25",8,13,0.615,0,0,NA,0,0,NA,3,17,20,3,2,2,1,1,16,9,"2017-12-13_LAC_at_ORL","LAC"
"Milos Teodosic",TRUE,"25:26",2,9,0.222,2,5,0.4,2,2,1,0,6,6,6,1,1,2,2,8,6,"2017-12-13_LAC_at_ORL","LAC"
"Jamil Wilson",TRUE,"22:11",3,4,0.75,2,3,0.667,1,2,0.5,0,3,3,1,0,0,1,2,9,4,"2017-12-13_LAC_at_ORL","LAC"
"Austin Rivers",TRUE,"17:48",4,10,0.4,1,4,0.25,0,0,NA,0,2,2,0,1,1,1,1,9,3,"2017-12-13_LAC_at_ORL","LAC"
"Wesley Johnson",TRUE,"13:30",1,3,0.333,0,0,NA,0,0,NA,0,1,1,2,1,1,0,1,2,-12,"2017-12-13_LAC_at_ORL","LAC"
"Lou Williams",FALSE,"32:28",11,22,0.5,3,6,0.5,6,8,0.75,1,2,3,8,1,0,3,0,31,13,"2017-12-13_LAC_at_ORL","LAC"
"Sam Dekker",FALSE,"25:49",4,9,0.444,2,4,0.5,2,2,1,0,4,4,1,0,1,0,2,12,7,"2017-12-13_LAC_at_ORL","LAC"
"Jawun Evans",FALSE,"25:24",1,7,0.143,0,1,0,4,4,1,0,3,3,3,2,0,0,4,6,10,"2017-12-13_LAC_at_ORL","LAC"
"C.J. Williams",FALSE,"22:16",1,3,0.333,1,2,0.5,0,0,NA,0,3,3,0,2,0,0,3,3,11,"2017-12-13_LAC_at_ORL","LAC"
"Montrezl Harrell",FALSE,"11:35",3,6,0.5,0,0,NA,1,2,0.5,2,2,4,1,0,0,0,1,7,2,"2017-12-13_LAC_at_ORL","LAC"
"Sindarius Thornwell",FALSE,"7:09",1,2,0.5,1,1,1,0,0,NA,0,2,2,0,0,0,0,2,3,2,"2017-12-13_LAC_at_ORL","LAC"
"Willie Reed",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-13_LAC_at_ORL","LAC"
"DeAndre Jordan",TRUE,"33:47",5,12,0.417,0,0,NA,2,7,0.286,6,10,16,1,1,1,2,2,12,-24,"2017-12-15_LAC_at_WAS","LAC"
"Lou Williams",TRUE,"32:52",5,14,0.357,3,8,0.375,10,10,1,1,4,5,4,1,0,4,0,23,-21,"2017-12-15_LAC_at_WAS","LAC"
"Jamil Wilson",TRUE,"22:31",4,10,0.4,1,4,0.25,1,2,0.5,0,2,2,2,0,3,2,4,10,-8,"2017-12-15_LAC_at_WAS","LAC"
"Wesley Johnson",TRUE,"19:59",1,7,0.143,0,3,0,1,2,0.5,0,5,5,1,1,1,2,1,3,-3,"2017-12-15_LAC_at_WAS","LAC"
"Sindarius Thornwell",TRUE,"19:22",1,3,0.333,0,1,0,3,4,0.75,0,2,2,1,1,0,2,2,5,-4,"2017-12-15_LAC_at_WAS","LAC"
"Jawun Evans",FALSE,"40:24",7,18,0.389,1,3,0.333,0,0,NA,1,5,6,6,5,0,2,4,15,-9,"2017-12-15_LAC_at_WAS","LAC"
"C.J. Williams",FALSE,"26:20",4,9,0.444,2,3,0.667,0,0,NA,2,1,3,1,1,1,1,5,10,-2,"2017-12-15_LAC_at_WAS","LAC"
"Sam Dekker",FALSE,"21:04",3,7,0.429,0,2,0,0,0,NA,0,3,3,0,0,0,1,1,6,7,"2017-12-15_LAC_at_WAS","LAC"
"Montrezl Harrell",FALSE,"15:35",2,4,0.5,0,0,NA,1,2,0.5,2,1,3,1,1,0,2,0,5,11,"2017-12-15_LAC_at_WAS","LAC"
"Brice Johnson",FALSE,"5:53",1,2,0.5,0,0,NA,0,0,NA,0,2,2,0,1,0,1,0,2,13,"2017-12-15_LAC_at_WAS","LAC"
"Willie Reed",FALSE,"2:13",0,0,NA,0,0,NA,0,2,0,0,0,0,0,0,0,1,1,0,-5,"2017-12-15_LAC_at_WAS","LAC"
"Lou Williams",TRUE,"36:16",4,16,0.25,1,6,0.167,4,4,1,0,1,1,7,0,0,7,3,13,-2,"2017-12-16_LAC_at_MIA","LAC"
"DeAndre Jordan",TRUE,"33:30",6,9,0.667,0,0,NA,0,4,0,8,12,20,2,1,0,0,3,12,-7,"2017-12-16_LAC_at_MIA","LAC"
"Milos Teodosic",TRUE,"27:44",5,14,0.357,2,10,0.2,1,2,0.5,2,4,6,5,0,0,1,4,13,-11,"2017-12-16_LAC_at_MIA","LAC"
"Jamil Wilson",TRUE,"23:49",3,7,0.429,3,5,0.6,0,0,NA,0,4,4,0,0,1,0,2,9,-1,"2017-12-16_LAC_at_MIA","LAC"
"Wesley Johnson",TRUE,"12:02",2,5,0.4,0,1,0,0,0,NA,0,1,1,1,1,1,1,1,4,-8,"2017-12-16_LAC_at_MIA","LAC"
"C.J. Williams",FALSE,"28:41",4,7,0.571,1,3,0.333,0,0,NA,0,2,2,0,1,0,1,2,9,5,"2017-12-16_LAC_at_MIA","LAC"
"Jawun Evans",FALSE,"25:37",3,7,0.429,1,2,0.5,1,2,0.5,0,2,2,2,0,0,4,4,8,2,"2017-12-16_LAC_at_MIA","LAC"
"Sam Dekker",FALSE,"18:56",0,4,0,0,1,0,0,0,NA,0,5,5,1,0,0,0,0,0,2,"2017-12-16_LAC_at_MIA","LAC"
"Montrezl Harrell",FALSE,"15:53",7,10,0.7,0,0,NA,1,2,0.5,2,0,2,0,0,2,0,1,15,0,"2017-12-16_LAC_at_MIA","LAC"
"Sindarius Thornwell",FALSE,"13:43",0,0,NA,0,0,NA,0,0,NA,0,3,3,0,0,1,3,2,0,-3,"2017-12-16_LAC_at_MIA","LAC"
"Willie Reed",FALSE,"3:51",1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,-2,"2017-12-16_LAC_at_MIA","LAC"
"Brice Johnson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-16_LAC_at_MIA","LAC"
"Austin Rivers",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-16_LAC_at_MIA","LAC"
"Austin Rivers",TRUE,"32:54",4,15,0.267,3,8,0.375,1,2,0.5,1,2,3,3,1,0,4,4,12,-32,"2017-12-18_LAC_at_SAS","LAC"
"DeAndre Jordan",TRUE,"28:22",6,9,0.667,0,0,NA,1,4,0.25,4,10,14,1,0,0,1,2,13,-20,"2017-12-18_LAC_at_SAS","LAC"
"Milos Teodosic",TRUE,"27:34",3,7,0.429,1,3,0.333,1,2,0.5,0,1,1,5,2,0,3,2,8,1,"2017-12-18_LAC_at_SAS","LAC"
"C.J. Williams",TRUE,"27:15",2,10,0.2,1,5,0.2,0,0,NA,0,5,5,1,2,0,1,4,5,-7,"2017-12-18_LAC_at_SAS","LAC"
"Jamil Wilson",TRUE,"27:10",5,12,0.417,3,10,0.3,0,0,NA,0,2,2,0,3,0,1,5,13,-13,"2017-12-18_LAC_at_SAS","LAC"
"Jawun Evans",FALSE,"28:35",3,11,0.273,0,2,0,0,0,NA,0,1,1,4,1,0,5,2,6,-21,"2017-12-18_LAC_at_SAS","LAC"
"Sam Dekker",FALSE,"19:02",1,1,1,0,0,NA,0,0,NA,0,6,6,3,2,0,1,1,2,8,"2017-12-18_LAC_at_SAS","LAC"
"Sindarius Thornwell",FALSE,"16:22",4,4,1,1,1,1,0,0,NA,0,2,2,2,0,1,1,0,9,-7,"2017-12-18_LAC_at_SAS","LAC"
"Montrezl Harrell",FALSE,"15:20",4,9,0.444,0,0,NA,3,4,0.75,0,1,1,2,0,1,0,1,11,-6,"2017-12-18_LAC_at_SAS","LAC"
"Willie Reed",FALSE,"13:35",4,5,0.8,0,0,NA,2,4,0.5,2,4,6,0,0,1,0,2,10,7,"2017-12-18_LAC_at_SAS","LAC"
"Brice Johnson",FALSE,"3:52",1,1,1,0,0,NA,0,0,NA,1,1,2,0,1,1,0,0,2,0,"2017-12-18_LAC_at_SAS","LAC"
"Wesley Johnson",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-18_LAC_at_SAS","LAC"
"Lou Williams",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-18_LAC_at_SAS","LAC"
"DeAndre Jordan",TRUE,"30:36",5,7,0.714,0,0,NA,2,2,1,2,18,20,1,0,0,1,3,12,11,"2017-12-20_PHO_at_LAC","LAC"
"Austin Rivers",TRUE,"29:21",8,16,0.5,3,8,0.375,2,5,0.4,0,2,2,6,0,1,1,1,21,11,"2017-12-20_PHO_at_LAC","LAC"
"C.J. Williams",TRUE,"28:52",3,9,0.333,1,4,0.25,5,6,0.833,0,1,1,1,0,1,1,4,12,12,"2017-12-20_PHO_at_LAC","LAC"
"Jamil Wilson",TRUE,"28:25",4,7,0.571,3,6,0.5,0,0,NA,0,4,4,0,0,2,0,2,11,19,"2017-12-20_PHO_at_LAC","LAC"
