"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"OG Anunoby",FALSE,"13:44",0,2,0,0,0,NA,0,2,0,0,2,2,1,1,1,0,3,0,4,"2017-11-05_WAS_at_TOR","TOR"
"C.J. Miles",FALSE,"13:20",0,5,0,0,3,0,0,0,NA,1,0,1,1,0,0,0,0,0,0,"2017-11-05_WAS_at_TOR","TOR"
"Jakob Poeltl",FALSE,"5:48",1,1,1,0,0,NA,0,2,0,0,1,1,1,0,0,0,2,2,-3,"2017-11-05_WAS_at_TOR","TOR"
"Bruno Caboclo",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-05_WAS_at_TOR","TOR"
"DeMar DeRozan",TRUE,"35:50",9,18,0.5,2,2,1,4,4,1,0,4,4,4,0,0,3,3,24,4,"2017-11-07_CHI_at_TOR","TOR"
"Kyle Lowry",TRUE,"32:56",7,13,0.538,1,4,0.25,2,2,1,2,4,6,6,0,0,2,2,17,3,"2017-11-07_CHI_at_TOR","TOR"
"Serge Ibaka",TRUE,"28:54",7,11,0.636,2,4,0.5,0,2,0,1,4,5,0,0,0,0,4,16,1,"2017-11-07_CHI_at_TOR","TOR"
"Norman Powell",TRUE,"27:10",3,8,0.375,1,3,0.333,0,0,NA,0,0,0,2,1,0,1,2,7,6,"2017-11-07_CHI_at_TOR","TOR"
"Jonas Valanciunas",TRUE,"24:02",6,7,0.857,1,1,1,8,10,0.8,1,9,10,0,0,0,2,2,21,9,"2017-11-07_CHI_at_TOR","TOR"
"C.J. Miles",FALSE,"18:22",3,6,0.5,3,6,0.5,0,0,NA,0,2,2,0,0,0,0,3,9,2,"2017-11-07_CHI_at_TOR","TOR"
"Delon Wright",FALSE,"17:14",2,3,0.667,1,1,1,1,1,1,0,1,1,4,2,0,2,0,6,3,"2017-11-07_CHI_at_TOR","TOR"
"Pascal Siakam",FALSE,"12:23",2,4,0.5,0,1,0,0,1,0,0,2,2,0,0,0,1,2,4,2,"2017-11-07_CHI_at_TOR","TOR"
"OG Anunoby",FALSE,"12:01",2,4,0.5,2,3,0.667,1,2,0.5,1,2,3,2,2,0,2,0,7,-4,"2017-11-07_CHI_at_TOR","TOR"
"Jakob Poeltl",FALSE,"10:57",3,6,0.5,0,0,NA,0,0,NA,2,1,3,0,0,0,0,0,6,-3,"2017-11-07_CHI_at_TOR","TOR"
"Lucas Nogueira",FALSE,"10:11",0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,2,3,0,2,"2017-11-07_CHI_at_TOR","TOR"
"Fred VanVleet",FALSE,"10:00",0,1,0,0,0,NA,2,2,1,0,1,1,3,0,0,0,1,2,0,"2017-11-07_CHI_at_TOR","TOR"
"Alfonzo McKinnie",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-07_CHI_at_TOR","TOR"
"DeMar DeRozan",TRUE,"36:47",10,23,0.435,2,6,0.333,11,13,0.846,0,2,2,8,1,0,2,2,33,7,"2017-11-09_NOP_at_TOR","TOR"
"Kyle Lowry",TRUE,"34:10",7,13,0.538,4,10,0.4,0,0,NA,0,6,6,7,0,0,2,2,18,12,"2017-11-09_NOP_at_TOR","TOR"
"Serge Ibaka",TRUE,"30:35",8,14,0.571,3,6,0.5,0,0,NA,1,7,8,3,0,2,0,4,19,12,"2017-11-09_NOP_at_TOR","TOR"
"Jonas Valanciunas",TRUE,"27:22",3,9,0.333,0,0,NA,1,2,0.5,1,12,13,2,1,0,0,4,7,10,"2017-11-09_NOP_at_TOR","TOR"
"Norman Powell",TRUE,"18:13",3,7,0.429,2,5,0.4,0,0,NA,0,0,0,1,1,0,0,1,8,2,"2017-11-09_NOP_at_TOR","TOR"
"Jakob Poeltl",FALSE,"19:11",3,5,0.6,0,0,NA,0,0,NA,4,2,6,2,1,0,0,1,6,-10,"2017-11-09_NOP_at_TOR","TOR"
"C.J. Miles",FALSE,"17:22",2,10,0.2,2,8,0.25,3,3,1,1,1,2,0,1,1,2,2,9,-6,"2017-11-09_NOP_at_TOR","TOR"
"OG Anunoby",FALSE,"14:21",3,4,0.75,1,2,0.5,1,2,0.5,0,2,2,0,1,0,1,1,8,8,"2017-11-09_NOP_at_TOR","TOR"
"Fred VanVleet",FALSE,"13:56",1,7,0.143,0,3,0,0,0,NA,0,2,2,0,2,0,1,0,2,3,"2017-11-09_NOP_at_TOR","TOR"
"Delon Wright",FALSE,"13:18",3,3,1,2,2,1,0,0,NA,1,0,1,1,0,1,3,3,8,-11,"2017-11-09_NOP_at_TOR","TOR"
"Pascal Siakam",FALSE,"13:18",1,2,0.5,0,0,NA,0,3,0,1,4,5,3,0,0,1,1,2,-11,"2017-11-09_NOP_at_TOR","TOR"
"Lucas Nogueira",FALSE,"1:27",1,1,1,0,0,NA,0,0,NA,1,0,1,0,0,0,0,3,2,4,"2017-11-09_NOP_at_TOR","TOR"
"DeMar DeRozan",TRUE,"35:01",8,22,0.364,1,4,0.25,7,8,0.875,2,1,3,4,0,1,3,1,24,-3,"2017-11-12_TOR_at_BOS","TOR"
"Kyle Lowry",TRUE,"30:34",5,10,0.5,4,8,0.5,5,5,1,0,1,1,7,1,0,3,4,19,-4,"2017-11-12_TOR_at_BOS","TOR"
"Serge Ibaka",TRUE,"30:10",3,4,0.75,1,1,1,1,1,1,0,6,6,1,1,1,2,3,8,-14,"2017-11-12_TOR_at_BOS","TOR"
"Jonas Valanciunas",TRUE,"18:29",3,4,0.75,0,1,0,0,0,NA,0,3,3,0,0,0,1,3,6,-6,"2017-11-12_TOR_at_BOS","TOR"
"Norman Powell",TRUE,"7:06",0,2,0,0,0,NA,0,0,NA,0,1,1,1,1,0,0,0,0,-2,"2017-11-12_TOR_at_BOS","TOR"
"OG Anunoby",FALSE,"21:39",2,3,0.667,0,1,0,3,4,0.75,1,3,4,0,1,0,1,4,7,-10,"2017-11-12_TOR_at_BOS","TOR"
