"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Maurice Harkless",TRUE,"37:50",5,10,0.5,2,4,0.5,1,2,0.5,0,3,3,0,3,0,1,3,13,1,"2017-10-21_POR_at_MIL","POR"
"C.J. McCollum",TRUE,"37:03",9,18,0.5,3,6,0.5,5,5,1,0,3,3,1,2,0,2,2,26,1,"2017-10-21_POR_at_MIL","POR"
"Damian Lillard",TRUE,"34:27",6,15,0.4,3,6,0.5,11,12,0.917,2,3,5,4,4,0,6,5,26,-5,"2017-10-21_POR_at_MIL","POR"
"Jusuf Nurkic",TRUE,"31:58",7,17,0.412,0,1,0,3,4,0.75,5,6,11,3,0,3,2,1,17,-7,"2017-10-21_POR_at_MIL","POR"
"Al-Farouq Aminu",TRUE,"25:28",1,7,0.143,1,3,0.333,2,2,1,1,5,6,2,0,1,0,1,5,-1,"2017-10-21_POR_at_MIL","POR"
"Evan Turner",FALSE,"32:34",3,7,0.429,1,4,0.25,4,4,1,0,2,2,7,1,0,2,5,11,-4,"2017-10-21_POR_at_MIL","POR"
"Pat Connaughton",FALSE,"18:31",1,4,0.25,1,3,0.333,0,0,NA,0,0,0,1,0,0,2,1,3,-2,"2017-10-21_POR_at_MIL","POR"
"Ed Davis",FALSE,"16:02",1,1,1,0,0,NA,4,4,1,4,7,11,0,0,2,1,4,6,4,"2017-10-21_POR_at_MIL","POR"
"Shabazz Napier",FALSE,"6:07",1,2,0.5,0,1,0,1,2,0.5,1,0,1,0,0,0,0,0,3,-2,"2017-10-21_POR_at_MIL","POR"
"Meyers Leonard",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-21_POR_at_MIL","POR"
"Zach Collins",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-21_POR_at_MIL","POR"
"Caleb Swanigan",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-21_POR_at_MIL","POR"
"Jake Layman",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-21_POR_at_MIL","POR"
"C.J. McCollum",TRUE,"36:09",7,15,0.467,4,5,0.8,5,5,1,0,4,4,2,0,0,1,3,23,17,"2017-10-24_NOP_at_POR","POR"
"Damian Lillard",TRUE,"35:19",3,16,0.188,1,8,0.125,6,9,0.667,1,4,5,7,1,0,6,0,13,3,"2017-10-24_NOP_at_POR","POR"
"Al-Farouq Aminu",TRUE,"25:30",3,6,0.5,1,2,0.5,1,1,1,2,5,7,1,1,2,2,1,8,0,"2017-10-24_NOP_at_POR","POR"
"Maurice Harkless",TRUE,"23:06",0,5,0,0,2,0,4,4,1,1,5,6,0,1,2,2,3,4,-8,"2017-10-24_NOP_at_POR","POR"
"Jusuf Nurkic",TRUE,"20:07",3,7,0.429,0,0,NA,6,8,0.75,1,6,7,0,1,0,3,3,12,10,"2017-10-24_NOP_at_POR","POR"
"Evan Turner",FALSE,"29:32",4,12,0.333,1,5,0.2,4,4,1,1,6,7,4,1,1,2,4,13,0,"2017-10-24_NOP_at_POR","POR"
"Pat Connaughton",FALSE,"23:00",3,8,0.375,2,5,0.4,0,0,NA,0,6,6,0,0,0,1,1,8,14,"2017-10-24_NOP_at_POR","POR"
"Ed Davis",FALSE,"21:28",6,12,0.5,0,0,NA,0,1,0,6,4,10,0,0,1,0,3,12,0,"2017-10-24_NOP_at_POR","POR"
"Caleb Swanigan",FALSE,"15:54",2,5,0.4,0,1,0,1,1,1,5,3,8,3,0,1,2,3,5,17,"2017-10-24_NOP_at_POR","POR"
"Meyers Leonard",FALSE,"6:25",2,2,1,1,1,1,0,0,NA,1,1,2,0,1,0,0,1,5,0,"2017-10-24_NOP_at_POR","POR"
"Shabazz Napier",FALSE,"3:30",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,1,0,0,0,0,-3,"2017-10-24_NOP_at_POR","POR"
"Zach Collins",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-24_NOP_at_POR","POR"
"Jake Layman",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-24_NOP_at_POR","POR"
"C.J. McCollum",TRUE,"38:51",8,18,0.444,2,3,0.667,5,7,0.714,3,2,5,4,0,0,0,2,23,3,"2017-10-26_LAC_at_POR","POR"
"Damian Lillard",TRUE,"38:20",7,19,0.368,4,9,0.444,7,7,1,0,2,2,6,0,0,1,3,25,1,"2017-10-26_LAC_at_POR","POR"
"Maurice Harkless",TRUE,"35:42",4,9,0.444,1,4,0.25,4,4,1,2,2,4,2,1,1,1,3,13,2,"2017-10-26_LAC_at_POR","POR"
"Al-Farouq Aminu",TRUE,"32:50",6,11,0.545,5,8,0.625,2,2,1,1,5,6,2,3,1,2,3,19,7,"2017-10-26_LAC_at_POR","POR"
"Jusuf Nurkic",TRUE,"27:10",6,12,0.5,0,0,NA,0,0,NA,2,6,8,1,0,1,3,5,12,-10,"2017-10-26_LAC_at_POR","POR"
"Ed Davis",FALSE,"21:49",0,7,0,0,0,NA,1,2,0.5,7,3,10,0,0,0,1,5,1,-4,"2017-10-26_LAC_at_POR","POR"
"Evan Turner",FALSE,"21:47",2,6,0.333,0,2,0,0,0,NA,1,3,4,1,1,1,0,3,4,0,"2017-10-26_LAC_at_POR","POR"
"Pat Connaughton",FALSE,"10:35",1,5,0.2,1,4,0.25,0,0,NA,0,2,2,0,0,0,0,0,3,-1,"2017-10-26_LAC_at_POR","POR"
"Shabazz Napier",FALSE,"8:16",1,2,0.5,1,1,1,0,0,NA,0,2,2,3,0,0,0,1,3,-3,"2017-10-26_LAC_at_POR","POR"
"Caleb Swanigan",FALSE,"4:40",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,0,"2017-10-26_LAC_at_POR","POR"
"Jake Layman",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-26_LAC_at_POR","POR"
"Meyers Leonard",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-26_LAC_at_POR","POR"
"Zach Collins",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-26_LAC_at_POR","POR"
"Maurice Harkless",TRUE,"35:48",4,11,0.364,2,5,0.4,0,0,NA,1,6,7,1,0,2,1,2,10,0,"2017-10-28_PHO_at_POR","POR"
"Damian Lillard",TRUE,"35:40",7,21,0.333,3,8,0.375,8,9,0.889,3,4,7,9,1,0,2,2,25,2,"2017-10-28_PHO_at_POR","POR"
"C.J. McCollum",TRUE,"34:26",9,20,0.45,1,5,0.2,4,5,0.8,2,3,5,6,2,1,1,5,23,6,"2017-10-28_PHO_at_POR","POR"
"Al-Farouq Aminu",TRUE,"29:14",3,5,0.6,1,2,0.5,3,3,1,0,5,5,2,2,2,0,4,10,7,"2017-10-28_PHO_at_POR","POR"
"Jusuf Nurkic",TRUE,"27:58",6,15,0.4,0,1,0,5,6,0.833,1,8,9,2,0,1,3,4,17,0,"2017-10-28_PHO_at_POR","POR"
"Pat Connaughton",FALSE,"26:36",4,5,0.8,3,4,0.75,2,2,1,0,4,4,1,0,0,1,0,13,5,"2017-10-28_PHO_at_POR","POR"
"Evan Turner",FALSE,"23:30",4,7,0.571,1,1,1,1,3,0.333,1,4,5,2,1,0,5,3,10,5,"2017-10-28_PHO_at_POR","POR"
"Ed Davis",FALSE,"19:16",3,6,0.5,0,0,NA,0,0,NA,4,7,11,3,2,1,1,3,6,7,"2017-10-28_PHO_at_POR","POR"
"Zach Collins",FALSE,"7:32",0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,3,0,3,"2017-10-28_PHO_at_POR","POR"
"Shabazz Napier",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-28_PHO_at_POR","POR"
"Jake Layman",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-28_PHO_at_POR","POR"
"Caleb Swanigan",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-28_PHO_at_POR","POR"
"Meyers Leonard",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-28_PHO_at_POR","POR"
"Damian Lillard",TRUE,"40:36",12,23,0.522,3,8,0.375,9,10,0.9,1,1,2,2,2,1,6,0,36,-7,"2017-10-30_TOR_at_POR","POR"
"Al-Farouq Aminu",TRUE,"34:38",2,8,0.25,0,5,0,0,0,NA,0,7,7,3,0,1,1,0,4,-6,"2017-10-30_TOR_at_POR","POR"
"C.J. McCollum",TRUE,"31:49",5,16,0.313,3,5,0.6,3,3,1,0,3,3,2,0,1,1,1,16,-10,"2017-10-30_TOR_at_POR","POR"
"Jusuf Nurkic",TRUE,"26:22",4,9,0.444,0,0,NA,0,0,NA,0,6,6,1,1,0,0,2,8,-17,"2017-10-30_TOR_at_POR","POR"
"Maurice Harkless",TRUE,"25:46",2,5,0.4,0,0,NA,0,2,0,1,3,4,2,0,1,0,2,4,-10,"2017-10-30_TOR_at_POR","POR"
"Evan Turner",FALSE,"28:07",2,5,0.4,0,1,0,0,0,NA,1,4,5,3,0,3,1,4,4,1,"2017-10-30_TOR_at_POR","POR"
"Ed Davis",FALSE,"21:38",2,3,0.667,0,0,NA,3,4,0.75,2,6,8,0,2,0,2,4,7,3,"2017-10-30_TOR_at_POR","POR"
"Pat Connaughton",FALSE,"20:06",2,6,0.333,2,5,0.4,0,0,NA,0,0,0,0,0,0,2,2,6,-4,"2017-10-30_TOR_at_POR","POR"
"Caleb Swanigan",FALSE,"7:29",0,4,0,0,1,0,0,0,NA,1,2,3,0,0,0,0,0,0,-13,"2017-10-30_TOR_at_POR","POR"
"Shabazz Napier",FALSE,"3:29",0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-7,"2017-10-30_TOR_at_POR","POR"
"Jake Layman",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-30_TOR_at_POR","POR"
"Meyers Leonard",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-30_TOR_at_POR","POR"
"Zach Collins",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-10-30_TOR_at_POR","POR"
"Damian Lillard",TRUE,"43:09",12,27,0.444,4,15,0.267,5,5,1,2,8,10,8,2,1,5,3,33,1,"2017-11-01_POR_at_UTA","POR"
"C.J. McCollum",TRUE,"41:51",6,20,0.3,2,8,0.25,2,3,0.667,0,10,10,2,0,0,6,2,16,2,"2017-11-01_POR_at_UTA","POR"
"Jusuf Nurkic",TRUE,"34:32",9,18,0.5,0,1,0,1,4,0.25,3,8,11,2,1,3,2,5,19,2,"2017-11-01_POR_at_UTA","POR"
"Al-Farouq Aminu",TRUE,"31:22",2,6,0.333,2,4,0.5,2,4,0.5,3,3,6,0,0,1,0,2,8,14,"2017-11-01_POR_at_UTA","POR"
"Maurice Harkless",TRUE,"27:40",2,4,0.5,1,2,0.5,2,2,1,1,1,2,1,1,0,0,3,7,-6,"2017-11-01_POR_at_UTA","POR"
"Evan Turner",FALSE,"36:39",3,7,0.429,0,2,0,0,0,NA,0,6,6,1,4,1,2,4,6,-21,"2017-11-01_POR_at_UTA","POR"
"Pat Connaughton",FALSE,"18:49",0,4,0,0,2,0,2,2,1,0,3,3,3,0,0,0,3,2,-20,"2017-11-01_POR_at_UTA","POR"
"Ed Davis",FALSE,"17:58",2,4,0.5,0,0,NA,3,4,0.75,1,3,4,0,0,2,1,3,7,-9,"2017-11-01_POR_at_UTA","POR"
"Noah Vonleh",FALSE,"13:02",1,3,0.333,0,0,NA,3,3,1,1,0,1,0,0,0,1,0,5,-8,"2017-11-01_POR_at_UTA","POR"
"Shabazz Napier",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-01_POR_at_UTA","POR"
"Zach Collins",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-01_POR_at_UTA","POR"
"Caleb Swanigan",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-01_POR_at_UTA","POR"
"Jake Layman",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-01_POR_at_UTA","POR"
"Damian Lillard",TRUE,"38:43",8,18,0.444,2,6,0.333,14,14,1,2,4,6,5,0,0,2,2,32,6,"2017-11-02_LAL_at_POR","POR"
"C.J. McCollum",TRUE,"38:08",8,18,0.444,5,8,0.625,1,1,1,0,2,2,5,1,0,2,2,22,-6,"2017-11-02_LAL_at_POR","POR"
"Maurice Harkless",TRUE,"29:19",2,4,0.5,0,1,0,0,0,NA,1,4,5,0,1,1,0,1,4,-4,"2017-11-02_LAL_at_POR","POR"
"Jusuf Nurkic",TRUE,"28:53",12,20,0.6,0,0,NA,4,4,1,1,4,5,5,3,0,3,5,28,-2,"2017-11-02_LAL_at_POR","POR"
"Noah Vonleh",TRUE,"15:06",0,2,0,0,0,NA,0,0,NA,1,1,2,1,0,2,0,5,0,-4,"2017-11-02_LAL_at_POR","POR"
"Evan Turner",FALSE,"26:23",3,8,0.375,0,1,0,0,0,NA,1,6,7,5,0,0,4,0,6,6,"2017-11-02_LAL_at_POR","POR"
"Pat Connaughton",FALSE,"19:48",3,7,0.429,2,5,0.4,1,2,0.5,0,1,1,0,0,0,1,2,9,6,"2017-11-02_LAL_at_POR","POR"
"Ed Davis",FALSE,"19:07",2,3,0.667,0,0,NA,3,4,0.75,2,6,8,1,0,1,0,0,7,5,"2017-11-02_LAL_at_POR","POR"
"Caleb Swanigan",FALSE,"13:47",2,4,0.5,0,0,NA,1,2,0.5,2,2,4,0,2,0,0,2,5,6,"2017-11-02_LAL_at_POR","POR"
"Zach Collins",FALSE,"10:47",0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,2,0,2,"2017-11-02_LAL_at_POR","POR"
"Shabazz Napier",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-02_LAL_at_POR","POR"
"Jake Layman",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-02_LAL_at_POR","POR"
"Damian Lillard",TRUE,"37:04",10,18,0.556,1,5,0.2,15,15,1,1,4,5,13,0,1,2,2,36,14,"2017-11-05_OKC_at_POR","POR"
"C.J. McCollum",TRUE,"35:40",8,17,0.471,6,9,0.667,0,0,NA,0,3,3,1,0,0,3,2,22,6,"2017-11-05_OKC_at_POR","POR"
"Jusuf Nurkic",TRUE,"32:53",11,15,0.733,0,0,NA,3,5,0.6,1,7,8,3,3,2,5,4,25,21,"2017-11-05_OKC_at_POR","POR"
"Maurice Harkless",TRUE,"30:18",3,5,0.6,0,2,0,0,0,NA,1,3,4,1,1,1,2,1,6,8,"2017-11-05_OKC_at_POR","POR"
"Noah Vonleh",TRUE,"23:48",0,2,0,0,0,NA,1,2,0.5,1,7,8,0,0,1,2,1,1,22,"2017-11-05_OKC_at_POR","POR"
"Evan Turner",FALSE,"30:41",1,6,0.167,0,1,0,1,2,0.5,0,4,4,1,2,1,3,5,3,-13,"2017-11-05_OKC_at_POR","POR"
"Pat Connaughton",FALSE,"20:47",0,2,0,0,2,0,0,0,NA,0,3,3,0,0,0,0,1,0,-10,"2017-11-05_OKC_at_POR","POR"
"Ed Davis",FALSE,"14:48",2,5,0.4,0,0,NA,1,2,0.5,3,2,5,0,0,1,3,1,5,-15,"2017-11-05_OKC_at_POR","POR"
"Caleb Swanigan",FALSE,"14:02",2,4,0.5,0,1,0,1,2,0.5,0,4,4,1,0,0,1,3,5,-13,"2017-11-05_OKC_at_POR","POR"
"Shabazz Napier",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-05_OKC_at_POR","POR"
"Zach Collins",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-05_OKC_at_POR","POR"
"Jake Layman",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-05_OKC_at_POR","POR"
"C.J. McCollum",TRUE,"38:16",14,26,0.538,4,10,0.4,4,5,0.8,1,1,2,1,3,0,1,1,36,0,"2017-11-07_MEM_at_POR","POR"
"Damian Lillard",TRUE,"34:29",4,16,0.25,0,5,0,4,4,1,1,4,5,6,1,0,5,2,12,-10,"2017-11-07_MEM_at_POR","POR"
"Maurice Harkless",TRUE,"24:46",2,4,0.5,1,2,0.5,0,0,NA,0,2,2,0,2,0,1,1,5,-10,"2017-11-07_MEM_at_POR","POR"
"Noah Vonleh",TRUE,"22:07",3,4,0.75,0,0,NA,0,0,NA,4,6,10,0,1,0,2,3,6,-15,"2017-11-07_MEM_at_POR","POR"
"Jusuf Nurkic",TRUE,"20:00",3,9,0.333,0,0,NA,0,0,NA,1,4,5,0,1,0,2,3,6,-12,"2017-11-07_MEM_at_POR","POR"
"Evan Turner",FALSE,"33:14",4,10,0.4,0,0,NA,8,8,1,0,2,2,3,0,0,3,2,16,12,"2017-11-07_MEM_at_POR","POR"
"Ed Davis",FALSE,"24:05",0,2,0,0,0,NA,0,0,NA,3,7,10,1,1,0,1,4,0,13,"2017-11-07_MEM_at_POR","POR"
"Pat Connaughton",FALSE,"23:01",1,2,0.5,0,1,0,2,2,1,0,4,4,0,0,1,0,2,4,9,"2017-11-07_MEM_at_POR","POR"
"Shabazz Napier",FALSE,"20:02",5,8,0.625,1,1,1,1,1,1,0,2,2,0,0,0,1,0,12,8,"2017-11-07_MEM_at_POR","POR"
"Caleb Swanigan",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-07_MEM_at_POR","POR"
"Zach Collins",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-07_MEM_at_POR","POR"
"Jake Layman",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-07_MEM_at_POR","POR"
"Damian Lillard",TRUE,"35:52",7,16,0.438,1,5,0.2,4,5,0.8,2,7,9,6,0,0,2,1,19,-12,"2017-11-10_BRK_at_POR","POR"
"C.J. McCollum",TRUE,"34:14",6,16,0.375,3,6,0.5,2,2,1,1,2,3,4,1,1,2,3,17,5,"2017-11-10_BRK_at_POR","POR"
"Maurice Harkless",TRUE,"31:52",3,11,0.273,0,2,0,2,2,1,2,6,8,0,0,1,1,2,8,4,"2017-11-10_BRK_at_POR","POR"
"Jusuf Nurkic",TRUE,"25:00",10,20,0.5,0,0,NA,1,2,0.5,2,3,5,1,0,0,0,1,21,3,"2017-11-10_BRK_at_POR","POR"
"Noah Vonleh",TRUE,"15:33",1,2,0.5,0,0,NA,0,0,NA,2,3,5,0,0,0,0,1,2,-6,"2017-11-10_BRK_at_POR","POR"
"Evan Turner",FALSE,"32:35",5,11,0.455,1,4,0.25,0,0,NA,0,7,7,1,0,0,1,1,11,-1,"2017-11-10_BRK_at_POR","POR"
"Ed Davis",FALSE,"22:53",0,2,0,0,0,NA,0,0,NA,1,5,6,0,2,2,1,3,0,-7,"2017-11-10_BRK_at_POR","POR"
"Shabazz Napier",FALSE,"19:33",5,7,0.714,1,2,0.5,0,0,NA,0,3,3,2,1,0,0,2,11,-1,"2017-11-10_BRK_at_POR","POR"
"Pat Connaughton",FALSE,"16:52",2,7,0.286,2,4,0.5,0,0,NA,1,1,2,3,0,0,3,2,6,-10,"2017-11-10_BRK_at_POR","POR"
"Caleb Swanigan",FALSE,"5:36",1,3,0.333,0,0,NA,0,0,NA,1,2,3,0,0,0,0,1,2,5,"2017-11-10_BRK_at_POR","POR"
"Jake Layman",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-10_BRK_at_POR","POR"
"Zach Collins",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-10_BRK_at_POR","POR"
"Damian Lillard",TRUE,"33:49",4,14,0.286,2,8,0.25,5,5,1,1,4,5,7,4,0,4,1,15,4,"2017-11-13_DEN_at_POR","POR"
"C.J. McCollum",TRUE,"31:19",7,11,0.636,3,5,0.6,0,0,NA,1,1,2,1,2,0,1,0,17,1,"2017-11-13_DEN_at_POR","POR"
"Jusuf Nurkic",TRUE,"30:10",7,15,0.467,0,0,NA,3,4,0.75,1,4,5,1,0,1,7,2,17,1,"2017-11-13_DEN_at_POR","POR"
"Caleb Swanigan",TRUE,"20:29",2,5,0.4,0,1,0,2,2,1,1,4,5,1,0,2,2,6,6,-6,"2017-11-13_DEN_at_POR","POR"
"Maurice Harkless",TRUE,"20:28",1,2,0.5,0,1,0,0,0,NA,0,3,3,2,1,1,1,1,2,2,"2017-11-13_DEN_at_POR","POR"
"Noah Vonleh",FALSE,"26:25",4,5,0.8,0,0,NA,0,0,NA,1,9,10,1,2,1,2,4,8,21,"2017-11-13_DEN_at_POR","POR"
"Evan Turner",FALSE,"24:59",7,11,0.636,0,2,0,0,0,NA,0,3,3,5,1,0,2,2,14,15,"2017-11-13_DEN_at_POR","POR"
"Pat Connaughton",FALSE,"17:48",1,2,0.5,0,1,0,0,0,NA,0,2,2,1,0,0,0,0,2,18,"2017-11-13_DEN_at_POR","POR"
